X,Y,Z
9.04883,6.72789,0
9.05254,6.72502,0
9.05624,6.72215,0
9.05993,6.71925,0
9.06362,6.71634,0
9.0673,6.71342,0
9.07098,6.71048,0
9.07464,6.70754,0
9.07831,6.70456,0
9.08197,6.70158,0
9.08561,6.69859,0
9.08926,6.69558,0
9.09289,6.69256,0
9.09652,6.68952,0
9.10014,6.68647,0
9.10376,6.68341,0
9.10737,6.68033,0
9.11097,6.67723,0
9.11456,6.67413,0
9.11815,6.67101,0
9.12173,6.66787,0
9.12531,6.66472,0
9.12888,6.66156,0
9.13244,6.65838,0
9.13599,6.65519,0
9.13954,6.65199,0
9.14308,6.64877,0
9.14662,6.64554,0
9.15015,6.64229,0
9.15367,6.63903,0
9.15718,6.63576,0
9.16069,6.63247,0
9.16419,6.62917,0
9.16769,6.62585,0
9.17117,6.62252,0
9.17465,6.61918,0
9.17813,6.61582,0
9.18159,6.61245,0
9.18505,6.60907,0
9.18851,6.60567,0
9.19196,6.60226,0
9.1954,6.59883,0
9.19883,6.59539,0
9.20225,6.59194,0
9.20568,6.58847,0
9.20909,6.585,0
9.21249,6.5815,0
9.21589,6.578,0
9.21929,6.57447,0
9.22267,6.57094,0
9.22605,6.5674,0
9.22942,6.56383,0
9.23278,6.56026,0
9.23614,6.55667,0
9.23949,6.55307,0
9.24284,6.54946,0
9.24617,6.54583,0
9.24951,6.54219,0
9.25283,6.53853,0
9.25614,6.53487,0
9.25945,6.53119,0
9.26276,6.52749,0
9.26606,6.52378,0
9.26934,6.52006,0
9.27262,6.51633,0
9.2759,6.51258,0
9.27917,6.50882,0
9.28243,6.50505,0
9.28568,6.50126,0
9.28893,6.49746,0
9.29217,6.49365,0
9.29541,6.48982,0
9.29863,6.48598,0
9.30185,6.48213,0
9.30506,6.47827,0
9.30827,6.47439,0
9.31147,6.4705,0
9.31466,6.46659,0
9.31785,6.46268,0
9.32102,6.45875,0
9.32419,6.4548,0
9.32736,6.45085,0
9.33052,6.44688,0
9.33367,6.4429,0
9.33681,6.43891,0
9.33994,6.4349,0
9.34307,6.43088,0
9.3462,6.42685,0
9.34931,6.4228,0
9.35242,6.41874,0
9.35552,6.41467,0
9.35862,6.41059,0
9.3617,6.40649,0
9.36478,6.40239,0
9.36786,6.39826,0
9.37092,6.39413,0
9.37398,6.38999,0
9.37703,6.38583,0
9.38008,6.38166,0
9.38311,6.37747,0
9.38614,6.37327,0
9.38917,6.36907,0
9.39218,6.36485,0
9.3952,6.36061,0
9.3982,6.35637,0
9.40119,6.35211,0
9.40418,6.34784,0
9.40716,6.34355,0
9.41014,6.33926,0
9.4131,6.33495,0
9.41606,6.33063,0
9.41901,6.3263,0
9.42196,6.32196,0
9.4249,6.3176,0
9.42783,6.31323,0
9.43075,6.30885,0
9.43367,6.30446,0
9.43658,6.30006,0
9.43948,6.29564,0
9.44238,6.29121,0
9.44526,6.28678,0
9.44815,6.28232,0
9.45103,6.27785,0
9.45389,6.27337,0
9.45675,6.26889,0
9.45961,6.26439,0
9.46245,6.25987,0
9.46529,6.25535,0
9.46813,6.2508,0
9.47095,6.24626,0
9.47376,6.2417,0
9.47657,6.23714,0
9.47937,6.23255,0
9.48217,6.22796,0
9.48496,6.22335,0
9.48774,6.21873,0
9.49051,6.2141,0
9.49328,6.20946,0
9.49604,6.20481,0
9.49879,6.20014,0
9.50154,6.19547,0
9.50428,6.19078,0
9.50701,6.18608,0
9.50973,6.18137,0
9.51245,6.17665,0
9.51515,6.17192,0
9.51786,6.16717,0
9.52055,6.16241,0
9.52324,6.15765,0
9.52592,6.15287,0
9.52859,6.14808,0
9.53126,6.14327,0
9.53392,6.13846,0
9.53657,6.13364,0
9.53921,6.1288,0
9.54184,6.12397,0
9.54448,6.1191,0
9.5471,6.11423,0
9.54972,6.10935,0
9.55232,6.10446,0
9.55492,6.09956,0
9.55752,6.09465,0
9.5601,6.08973,0
9.56268,6.08479,0
9.56525,6.07984,0
9.56781,6.07489,0
9.57037,6.06992,0
9.57292,6.06494,0
9.57546,6.05995,0
9.578,6.05495,0
9.58052,6.04994,0
9.58304,6.04492,0
9.58556,6.03989,0
9.58806,6.03485,0
9.59056,6.02979,0
9.59305,6.02473,0
9.59553,6.01965,0
9.59801,6.01457,0
9.60048,6.00947,0
9.60294,6.00437,0
9.60539,5.99925,0
9.60784,5.99412,0
9.61028,5.98897,0
9.61271,5.98384,0
9.61514,5.97868,0
9.61755,5.97351,0
9.61996,5.96833,0
9.62237,5.96314,0
9.62476,5.95794,0
9.62715,5.95273,0
9.62953,5.94751,0
9.6319,5.94228,0
9.63427,5.93704,0
9.63662,5.93179,0
9.63898,5.92652,0
9.64132,5.92125,0
9.64366,5.91597,0
9.64598,5.91068,0
9.6483,5.90538,0
9.65062,5.90007,0
9.65293,5.89474,0
9.65522,5.88941,0
9.65752,5.88407,0
9.6598,5.87872,0
9.66208,5.87336,0
9.66435,5.86799,0
9.66661,5.86261,0
9.66886,5.85722,0
9.67111,5.85182,0
9.67335,5.84641,0
9.67558,5.84099,0
9.67781,5.83556,0
9.68002,5.83012,0
9.68223,5.82467,0
9.68443,5.81922,0
9.68663,5.81375,0
9.68881,5.80828,0
9.691,5.80278,0
9.69317,5.79729,0
9.69534,5.79178,0
9.69749,5.78627,0
9.69964,5.78074,0
9.70179,5.77521,0
9.70392,5.76967,0
9.70605,5.76412,0
9.70817,5.75856,0
9.71028,5.75298,0
9.71239,5.7474,0
9.71449,5.74181,0
9.71657,5.73622,0
9.71866,5.73061,0
9.72073,5.725,0
9.7228,5.71937,0
9.72486,5.71374,0
9.72691,5.70809,0
9.72896,5.70244,0
9.731,5.69678,0
9.73303,5.69111,0
9.73505,5.68543,0
9.73707,5.67974,0
9.73907,5.67405,0
9.74107,5.66834,0
9.74306,5.66263,0
9.74505,5.6569,0
9.74703,5.65117,0
9.749,5.64543,0
9.75096,5.63968,0
9.75292,5.63392,0
9.75486,5.62816,0
9.7568,5.62239,0
9.75873,5.6166,0
9.76066,5.61081,0
9.76257,5.60503,0
9.76449,5.5992,0
9.76639,5.59338,0
9.76828,5.58756,0
9.77017,5.58173,0
9.77205,5.57589,0
9.77392,5.57004,0
9.77579,5.56418,0
9.77764,5.55831,0
9.77949,5.55244,0
9.78133,5.54655,0
9.78317,5.54066,0
9.78499,5.53476,0
9.78681,5.52886,0
9.78862,5.52294,0
9.79043,5.51702,0
9.79222,5.51109,0
9.79401,5.50515,0
9.79579,5.4992,0
9.79757,5.49325,0
9.79933,5.48728,0
9.80109,5.48131,0
9.80284,5.47534,0
9.80458,5.46935,0
9.80632,5.46336,0
9.80805,5.45736,0
9.80977,5.45135,0
9.81148,5.44533,0
9.81318,5.43931,0
9.81488,5.43328,0
9.81657,5.42724,0
9.81825,5.42119,0
9.81993,5.41514,0
9.82159,5.40908,0
9.82325,5.40301,0
9.82491,5.39691,0
9.82655,5.39085,0
9.82818,5.38476,0
9.82981,5.37866,0
9.83143,5.37255,0
9.83305,5.36644,0
9.83465,5.36032,0
9.83625,5.35419,0
9.83784,5.34806,0
9.83942,5.34192,0
9.841,5.33577,0
9.84256,5.32962,0
9.84412,5.32345,0
9.84568,5.31729,0
9.84722,5.31111,0
9.84876,5.30493,0
9.85029,5.29874,0
9.85181,5.29254,0
9.85332,5.28634,0
9.85483,5.28013,0
9.85632,5.27391,0
9.85781,5.26769,0
9.8593,5.26146,0
9.86078,5.25521,0
9.86224,5.24898,0
9.8637,5.24273,0
9.86515,5.23648,0
9.8666,5.23021,0
9.86803,5.22394,0
9.86946,5.21767,0
9.87088,5.21139,0
9.8723,5.2051,0
9.8737,5.1988,0
9.8751,5.1925,0
9.87649,5.1862,0
9.87787,5.1799,0
9.87925,5.17356,0
9.88062,5.16724,0
9.88198,5.16091,0
9.88333,5.15457,0
9.88468,5.14822,0
9.88601,5.14187,0
9.88734,5.13552,0
9.88866,5.12916,0
9.88998,5.12279,0
9.89128,5.11642,0
9.89258,5.11004,0
9.89387,5.10365,0
9.89515,5.09726,0
9.89643,5.09086,0
9.89769,5.08446,0
9.89895,5.07805,0
9.9002,5.07164,0
9.90145,5.06522,0
9.90268,5.0588,0
9.90391,5.05236,0
9.90513,5.04593,0
9.90635,5.03948,0
9.90755,5.03304,0
9.90875,5.02658,0
9.90994,5.02013,0
9.91112,5.01366,0
9.9123,5.00719,0
9.91346,5.00072,0
9.91462,4.99424,0
9.91577,4.98776,0
9.91691,4.98127,0
9.91805,4.97477,0
9.91918,4.96827,0
9.9203,4.96177,0
9.92141,4.95526,0
9.92251,4.94874,0
9.92361,4.94223,0
9.9247,4.9357,0
9.92578,4.92917,0
9.92685,4.92264,0
9.92792,4.91609,0
9.92898,4.90955,0
9.93003,4.903,0
9.93107,4.89645,0
9.93211,4.88989,0
9.93313,4.88333,0
9.93415,4.87676,0
9.93516,4.87019,0
9.93616,4.86361,0
9.93716,4.85703,0
9.93815,4.85044,0
9.93913,4.84385,0
9.9401,4.83726,0
9.94106,4.83066,0
9.94202,4.82405,0
9.94297,4.81745,0
9.94391,4.81083,0
9.94484,4.80422,0
9.94577,4.7976,0
9.94669,4.79097,0
9.9476,4.78434,0
9.9485,4.77771,0
9.94939,4.77107,0
9.95028,4.76443,0
9.95116,4.75779,0
9.95203,4.75114,0
9.95289,4.74448,0
9.95375,4.73783,0
9.9546,4.73116,0
9.95544,4.7245,0
9.95627,4.71783,0
9.95709,4.71116,0
9.95791,4.70448,0
9.95872,4.6978,0
9.95952,4.69112,0
9.96031,4.68444,0
9.96109,4.67774,0
9.96187,4.67105,0
9.96264,4.66435,0
9.9634,4.65765,0
9.96416,4.65095,0
9.9649,4.64424,0
9.96564,4.63753,0
9.96637,4.63081,0
9.96709,4.62409,0
9.96781,4.61737,0
9.96851,4.61065,0
9.96921,4.60392,0
9.9699,4.59719,0
9.97059,4.59046,0
9.97126,4.58372,0
9.97193,4.57698,0
9.97259,4.57023,0
9.97324,4.56349,0
9.97389,4.55674,0
9.97452,4.54999,0
9.97515,4.54323,0
9.97577,4.53648,0
9.97639,4.52971,0
9.97699,4.52295,0
9.97759,4.51618,0
9.97818,4.50942,0
9.97876,4.50264,0
9.97933,4.49587,0
9.9799,4.48909,0
9.98046,4.48231,0
9.98101,4.47553,0
9.98155,4.46875,0
9.98208,4.46196,0
9.98261,4.45517,0
9.98313,4.44838,0
9.98364,4.44159,0
9.98414,4.43479,0
9.98464,4.42799,0
9.98512,4.42119,0
9.9856,4.41439,0
9.98608,4.40758,0
9.98654,4.40078,0
9.987,4.39396,0
9.98744,4.38715,0
9.98788,4.38034,0
9.98832,4.37352,0
9.98874,4.36671,0
9.98916,4.35989,0
9.98957,4.35307,0
9.98997,4.34624,0
9.99036,4.33942,0
9.99075,4.33259,0
9.99112,4.32576,0
9.99149,4.31893,0
9.99186,4.3121,0
9.99221,4.30527,0
9.99256,4.29843,0
9.99289,4.2916,0
9.99322,4.28476,0
9.99355,4.27792,0
9.99386,4.27108,0
9.99417,4.26423,0
9.99447,4.25739,0
9.99476,4.25055,0
9.99504,4.2437,0
9.99532,4.23685,0
9.99558,4.23,0
9.99584,4.22315,0
9.99609,4.2163,0
9.99634,4.20945,0
9.99657,4.20259,0
9.9968,4.19574,0
9.99702,4.18888,0
9.99724,4.18202,0
9.99744,4.17517,0
9.99764,4.16831,0
9.99783,4.16145,0
9.99801,4.15458,0
9.99818,4.14773,0
9.99835,4.14087,0
9.9985,4.134,0
9.99865,4.12714,0
9.99879,4.12029,0
9.99893,4.11341,0
9.99905,4.10654,0
9.99917,4.09968,0
9.99928,4.09281,0
9.99938,4.08595,0
9.99948,4.07908,0
9.99957,4.07221,0
9.99964,4.06534,0
9.99971,4.05847,0
9.99978,4.0516,0
9.99983,4.04473,0
9.99988,4.03787,0
9.99992,4.031,0
9.99995,4.02412,0
9.99998,4.01725,0
9.99999,4.01038,0
10,4.00351,0
10,3.99665,0
9.99999,3.98977,0
9.99998,3.9829,0
9.99995,3.97604,0
9.99992,3.96916,0
9.99988,3.9623,0
9.99983,3.95543,0
9.99978,3.94856,0
9.99972,3.94171,0
9.99965,3.93482,0
9.99957,3.92795,0
9.99948,3.92108,0
9.99939,3.91422,0
9.99928,3.90737,0
9.99917,3.90048,0
9.99906,3.89362,0
9.99893,3.88675,0
9.9988,3.87989,0
9.99866,3.87302,0
9.99851,3.86616,0
9.99835,3.8593,0
9.99818,3.85244,0
9.99801,3.84557,0
9.99783,3.83871,0
9.99764,3.83185,0
9.99745,3.825,0
9.99724,3.81814,0
9.99703,3.81128,0
9.99681,3.80442,0
9.99658,3.79757,0
9.99634,3.79071,0
9.9961,3.78386,0
9.99585,3.777,0
9.99559,3.77016,0
9.99532,3.76331,0
9.99505,3.75646,0
9.99476,3.74962,0
9.99447,3.74277,0
9.99417,3.73592,0
9.99387,3.72908,0
9.99355,3.72225,0
9.99323,3.71541,0
9.9929,3.70856,0
9.99256,3.70173,0
9.99222,3.69489,0
9.99186,3.68806,0
9.9915,3.68123,0
9.99113,3.6744,0
9.99076,3.66757,0
9.99037,3.66074,0
9.98998,3.65392,0
9.98958,3.6471,0
9.98917,3.64027,0
9.98875,3.63345,0
9.98833,3.62664,0
9.98789,3.61982,0
9.98745,3.61301,0
9.98701,3.60619,0
9.98655,3.59938,0
9.98609,3.59258,0
9.98561,3.58577,0
9.98514,3.57897,0
9.98465,3.57217,0
9.98415,3.56537,0
9.98365,3.55857,0
9.98314,3.55178,0
9.98262,3.54499,0
9.9821,3.5382,0
9.98156,3.5314,0
9.98102,3.52463,0
9.98047,3.51785,0
9.97991,3.51107,0
9.97935,3.50429,0
9.97877,3.49752,0
9.97819,3.49074,0
9.9776,3.48397,0
9.977,3.47721,0
9.9764,3.47044,0
9.97579,3.46369,0
9.97517,3.45693,0
9.97454,3.45017,0
9.9739,3.44342,0
9.97326,3.43667,0
9.97261,3.42992,0
9.97195,3.42318,0
9.97128,3.41644,0
9.9706,3.4097,0
9.96992,3.40296,0
9.96923,3.39624,0
9.96853,3.38951,0
9.96782,3.38278,0
9.96711,3.37606,0
9.96639,3.36935,0
9.96566,3.36263,0
9.96492,3.35592,0
9.96417,3.34921,0
9.96342,3.3425,0
9.96266,3.33581,0
9.96189,3.32911,0
9.96111,3.32241,0
9.96033,3.31572,0
9.95954,3.30903,0
9.95873,3.30235,0
9.95793,3.29567,0
9.95711,3.289,0
9.95629,3.28232,0
9.95545,3.27565,0
9.95462,3.26899,0
9.95377,3.26233,0
9.95291,3.25567,0
9.95205,3.24902,0
9.95118,3.24237,0
9.9503,3.23572,0
9.94942,3.22909,0
9.94852,3.22245,0
9.94762,3.21581,0
9.94671,3.20918,0
9.94579,3.20256,0
9.94487,3.19594,0
9.94393,3.18932,0
9.94299,3.18271,0
9.94204,3.1761,0
9.94109,3.1695,0
9.94012,3.1629,0
9.93915,3.1563,0
9.93817,3.14971,0
9.93718,3.14313,0
9.93619,3.13655,0
9.93519,3.12997,0
9.93417,3.1234,0
9.93316,3.11683,0
9.93213,3.11027,0
9.93109,3.1037,0
9.93005,3.09715,0
9.929,3.0906,0
9.92795,3.08406,0
9.92688,3.07752,0
9.92581,3.07099,0
9.92473,3.06446,0
9.92364,3.05793,0
9.92254,3.05141,0
9.92144,3.04489,0
9.92032,3.03838,0
9.9192,3.03188,0
9.91808,3.02538,0
9.91694,3.01889,0
9.9158,3.01239,0
9.91465,3.00591,0
9.91349,2.99943,0
9.91232,2.99296,0
9.91115,2.98649,0
9.90997,2.98003,0
9.90878,2.97357,0
9.90758,2.96712,0
9.90638,2.96067,0
9.90516,2.95423,0
9.90394,2.94779,0
9.90271,2.94136,0
9.90148,2.93493,0
9.90023,2.92851,0
9.89898,2.9221,0
9.89772,2.91569,0
9.89646,2.90929,0
9.89518,2.90289,0
9.8939,2.8965,0
9.89261,2.89011,0
9.89131,2.88373,0
9.89001,2.87736,0
9.88869,2.87099,0
9.88737,2.86463,0
9.88604,2.85828,0
9.88471,2.85192,0
9.88336,2.84558,0
9.88201,2.83924,0
9.88065,2.83291,0
9.87928,2.82659,0
9.87791,2.82027,0
9.87653,2.81395,0
9.87514,2.80764,0
9.87374,2.80134,0
9.87233,2.79505,0
9.87092,2.78876,0
9.8695,2.78248,0
9.86807,2.77621,0
9.86663,2.76993,0
9.86519,2.76367,0
9.86374,2.75742,0
9.86228,2.75117,0
9.86081,2.74492,0
9.85933,2.73869,0
9.85785,2.73246,0
9.85636,2.72623,0
9.85486,2.72001,0
9.85336,2.71381,0
9.85184,2.7076,0
9.85032,2.70141,0
9.84879,2.69522,0
9.84726,2.68904,0
9.84571,2.68286,0
9.84416,2.67669,0
9.8426,2.67053,0
9.84103,2.66437,0
9.83946,2.65822,0
9.83788,2.65208,0
9.83629,2.64595,0
9.83469,2.63982,0
9.83308,2.6337,0
9.83147,2.62759,0
9.82985,2.62148,0
9.82822,2.61539,0
9.82659,2.60929,0
9.82494,2.60321,0
9.82329,2.59714,0
9.82163,2.59107,0
9.81997,2.585,0
9.81829,2.57895,0
9.81661,2.5729,0
9.81492,2.56687,0
9.81322,2.56083,0
9.81152,2.55481,0
9.80981,2.54879,0
9.80809,2.54279,0
9.80636,2.53678,0
9.80462,2.53079,0
9.80288,2.5248,0
9.80113,2.51882,0
9.79937,2.51286,0
9.79761,2.50689,0
9.79583,2.50093,0
9.79405,2.49499,0
9.79227,2.48905,0
9.79047,2.48312,0
9.78867,2.4772,0
9.78686,2.47128,0
9.78504,2.46538,0
9.78321,2.45948,0
9.78138,2.45358,0
9.77954,2.4477,0
9.77769,2.44183,0
9.77583,2.43596,0
9.77397,2.4301,0
9.77209,2.42425,0
9.77022,2.41841,0
9.76833,2.41258,0
9.76643,2.40675,0
9.76453,2.40094,0
9.76262,2.39513,0
9.7607,2.38933,0
9.75878,2.38354,0
9.75685,2.37775,0
9.75491,2.37198,0
9.75296,2.36621,0
9.75101,2.36045,0
9.74904,2.3547,0
9.74707,2.34896,0
9.7451,2.34323,0
9.74311,2.33751,0
9.74112,2.33179,0
9.73912,2.32608,0
9.73711,2.32039,0
9.7351,2.3147,0
9.73308,2.30903,0
9.73104,2.30335,0
9.72901,2.29769,0
9.72696,2.29204,0
9.72491,2.2864,0
9.72285,2.28076,0
9.72078,2.27514,0
9.71871,2.26952,0
9.71662,2.26391,0
9.71453,2.25832,0
9.71244,2.25273,0
9.71033,2.24715,0
9.70822,2.24158,0
9.70611,2.23603,0
9.70397,2.23046,0
9.70184,2.22492,0
9.69969,2.21939,0
9.69754,2.21386,0
9.69539,2.20835,0
9.69322,2.20284,0
9.69105,2.19734,0
9.68887,2.19186,0
9.68668,2.18638,0
9.68449,2.18091,0
9.68229,2.17545,0
9.68007,2.17,0
9.67786,2.16457,0
9.67563,2.15914,0
9.6734,2.15372,0
9.67116,2.14831,0
9.66892,2.14291,0
9.66666,2.13752,0
9.6644,2.13214,0
9.66213,2.12677,0
9.65985,2.1214,0
9.65757,2.11605,0
9.65528,2.11071,0
9.65298,2.10538,0
9.65067,2.10006,0
9.64836,2.09475,0
9.64604,2.08946,0
9.64371,2.08415,0
9.64137,2.07887,0
9.63903,2.0736,0
9.63668,2.06834,0
9.63432,2.06309,0
9.63196,2.05785,0
9.62958,2.05261,0
9.6272,2.04739,0
9.62482,2.04219,0
9.62242,2.03698,0
9.62002,2.03179,0
9.61761,2.02661,0
9.61519,2.02145,0
9.61277,2.01629,0
9.61034,2.01114,0
9.6079,2.006,0
9.60545,2.00087,0
9.603,1.99575,0
9.60054,1.99065,0
9.59807,1.98555,0
9.59559,1.98047,0
9.59311,1.9754,0
9.59062,1.97033,0
9.58812,1.96527,0
9.58562,1.96023,0
9.5831,1.9552,0
9.58058,1.95018,0
9.57806,1.94516,0
9.57552,1.94017,0
9.57298,1.93517,0
9.57043,1.9302,0
9.56787,1.92523,0
9.56531,1.92028,0
9.56274,1.91533,0
9.56016,1.91039,0
9.55758,1.90547,0
9.55498,1.90056,0
9.55238,1.89566,0
9.54978,1.89076,0
9.54716,1.88588,0
9.54454,1.88101,0
9.54191,1.87616,0
9.53927,1.87131,0
9.53663,1.86647,0
9.53398,1.86165,0
9.53132,1.85684,0
9.52866,1.85204,0
9.52598,1.84725,0
9.5233,1.84247,0
9.52062,1.8377,0
9.51792,1.83294,0
9.51522,1.8282,0
9.51251,1.82347,0
9.5098,1.81874,0
9.50707,1.81403,0
9.50434,1.80933,0
9.5016,1.80464,0
9.49886,1.79997,0
9.49611,1.7953,0
9.49335,1.79065,0
9.49058,1.78601,0
9.48781,1.78138,0
9.48502,1.77676,0
9.48224,1.77215,0
9.47944,1.76756,0
9.47664,1.76297,0
9.47383,1.7584,0
9.47101,1.75384,0
9.46819,1.74929,0
9.46536,1.74476,0
9.46252,1.74023,0
9.45967,1.73572,0
9.45682,1.73122,0
9.45396,1.72673,0
9.45109,1.72225,0
9.44822,1.71779,0
9.44534,1.71333,0
9.44245,1.70889,0
9.43955,1.70447,0
9.43665,1.70005,0
9.43374,1.69564,0
9.43082,1.69125,0
9.4279,1.68687,0
9.42497,1.6825,0
9.42203,1.67814,0
9.41908,1.6738,0
9.41613,1.66947,0
9.41317,1.66515,0
9.4102,1.66084,0
9.40723,1.65654,0
9.40425,1.65226,0
9.40126,1.64799,0
9.39827,1.64373,0
9.39526,1.63949,0
9.39225,1.63525,0
9.38924,1.63103,0
9.38622,1.62682,0
9.38319,1.62263,0
9.38015,1.61844,0
9.3771,1.61427,0
9.37405,1.61011,0
9.37099,1.60597,0
9.36793,1.60183,0
9.36485,1.59771,0
9.36178,1.5936,0
9.35869,1.58951,0
9.35559,1.58542,0
9.35249,1.58135,0
9.34939,1.57729,0
9.34627,1.57325,0
9.34315,1.56922,0
9.34002,1.5652,0
9.33688,1.56119,0
9.33374,1.55719,0
9.33059,1.55321,0
9.32743,1.54924,0
9.32427,1.54529,0
9.3211,1.54135,0
9.31792,1.53741,0
9.31474,1.5335,0
9.31155,1.52959,0
9.30835,1.5257,0
9.30514,1.52182,0
9.30193,1.51796,0
9.29871,1.51411,0
9.29548,1.51027,0
9.29225,1.50644,0
9.28901,1.50263,0
9.28576,1.49883,0
9.28251,1.49504,0
9.27924,1.49127,0
9.27598,1.48751,0
9.27271,1.48376,0
9.26942,1.48002,0
9.26613,1.4763,0
9.26284,1.4726,0
9.25953,1.4689,0
9.25622,1.46522,0
9.25291,1.46155,0
9.24958,1.4579,0
9.24625,1.45426,0
9.24292,1.45063,0
9.23957,1.44701,0
9.23622,1.44341,0
9.23286,1.43983,0
9.2295,1.43625,0
9.22613,1.43269,0
9.22275,1.42914,0
9.21936,1.42561,0
9.21597,1.42209,0
9.21257,1.41858,0
9.20917,1.41509,0
9.20576,1.41161,0
9.20234,1.40814,0
9.19891,1.40469,0
9.19548,1.40125,0
9.19204,1.39783,0
9.18859,1.39441,0
9.18514,1.39101,0
9.18168,1.38763,0
9.17821,1.38426,0
9.17474,1.3809,0
9.17126,1.37756,0
9.16777,1.37423,0
9.16428,1.37091,0
9.16077,1.36761,0
9.15727,1.36432,0
9.15375,1.36105,0
9.15023,1.35779,0
9.1467,1.35454,0
9.14317,1.35131,0
9.13964,1.3481,0
9.13608,1.34488,0
9.13252,1.34169,0
9.12896,1.33851,0
9.12539,1.33535,0
9.12182,1.3322,0
9.11824,1.32907,0
9.11465,1.32594,0
9.11105,1.32284,0
