Time,X,Y,Z
8.2333,9.82388,5.40069,0
8.24996,9.82553,5.39461,0
8.26661,9.82717,5.38853,0
8.2833,9.82881,5.38243,0
8.29997,9.83043,5.37633,0
8.31664,9.83205,5.37022,0
8.3333,9.83366,5.36411,0
8.34997,9.83526,5.35798,0
8.36662,9.83686,5.35186,0
8.3833,9.83844,5.34572,0
8.39997,9.84002,5.33957,0
8.41664,9.8416,5.33342,0
8.4333,9.84316,5.32727,0
8.44996,9.84472,5.3211,0
8.46661,9.84626,5.31494,0
8.4833,9.84781,5.30875,0
8.49997,9.84934,5.30257,0
8.51663,9.85087,5.29637,0
8.5333,9.85239,5.29018,0
8.54997,9.8539,5.28397,0
8.56661,9.8554,5.27777,0
8.5833,9.85689,5.27154,0
8.59997,9.85838,5.26531,0
8.61663,9.85986,5.25908,0
8.6333,9.86133,5.25284,0
8.64997,9.8628,5.2466,0
8.66661,9.86425,5.24035,0
8.6833,9.8657,5.23409,0
8.69997,9.86715,5.22782,0
8.71663,9.86858,5.22155,0
8.7333,9.87001,5.21527,0
8.74997,9.87143,5.20898,0
8.76661,9.87283,5.2027,0
8.78331,9.87424,5.1964,0
8.79998,9.87564,5.19009,0
8.81664,9.87702,5.18379,0
8.83327,9.8784,5.17748,0
8.84997,9.87977,5.17115,0
8.86661,9.88114,5.16483,0
8.8833,9.8825,5.15849,0
8.89996,9.88384,5.15215,0
8.91664,9.88519,5.1458,0
8.93331,9.88652,5.13945,0
8.94997,9.88785,5.13309,0
8.96666,9.88917,5.12672,0
8.98331,9.89048,5.12035,0
8.99997,9.89178,5.11398,0
9.01663,9.89307,5.1076,0
9.0333,9.89436,5.10121,0
9.04997,9.89564,5.09482,0
9.06661,9.89691,5.08843,0
9.0833,9.89818,5.08202,0
9.09997,9.89943,5.0756,0
9.11664,9.90068,5.06919,0
9.1333,9.90192,5.06277,0
9.14997,9.90315,5.05634,0
9.16661,9.90438,5.04991,0
9.1833,9.9056,5.04347,0
9.19996,9.90681,5.03702,0
9.21664,9.90801,5.03057,0
9.23331,9.9092,5.02412,0
9.24997,9.91039,5.01766,0
9.26661,9.91157,5.0112,0
9.2833,9.91274,5.00473,0
9.29996,9.91391,4.99825,0
9.31664,9.91506,4.99177,0
9.33331,9.91621,4.98528,0
9.34997,9.91735,4.97879,0
9.36661,9.91848,4.9723,0
9.3833,9.91961,4.96579,0
9.39997,9.92072,4.95928,0
