Time,Pos_Z,Output_Z
1.86666,-5.55653,-4.87815
1.88332,-5.55072,-4.94203
1.89999,-5.54649,-4.98859
1.91666,-5.54387,-5.01741
1.93332,-5.54282,-5.02896
1.94999,-5.54344,-5.02215
1.96666,-5.54562,-4.99813
1.98332,-5.55194,-4.92866
1.99999,-5.55815,-4.86032
2.01666,-5.56599,-4.77412
2.03333,-5.57547,-4.66984
2.04999,-5.58657,-4.54773
2.06666,-5.59934,-4.40726
2.08333,-5.61372,-4.24903
2.1,-5.62977,-4.07257
2.11666,-5.64748,-3.87776
2.13333,-5.66684,-3.66479
2.14999,-5.68789,-3.43321
2.16666,-5.71059,-3.18354
2.18333,-5.73497,-2.91535
2.19999,-5.76101,-2.62888
2.21666,-5.80295,-2.16751
2.23332,-5.83256,-1.84182
2.24999,-5.86308,-1.50616
2.26665,-5.89406,-1.16535
2.28332,-5.92501,-0.824914
2.29999,-5.95558,-0.488623
2.31666,-5.98537,-0.160918
2.33333,-6.01399,0.153852
2.35,-6.04107,0.451812
2.36666,-6.06642,0.7306
2.38333,-6.08985,0.988391
2.40001,-6.11125,1.2237
2.41666,-6.13062,1.43683
2.43333,-6.15579,1.7137
2.44999,-6.17004,1.87039
2.46666,-6.18217,2.00385
2.48332,-6.19231,2.11546
2.49999,-6.20043,2.20471
2.51666,-6.20645,2.27093
2.53332,-6.21045,2.31495
2.54999,-6.21234,2.33571
2.56665,-6.21223,2.33453
2.58333,-6.21011,2.31117
2.6,-6.206,2.26601
2.61666,-6.20004,2.20045
2.63333,-6.1877,2.06474
2.64999,-6.17738,1.95115
2.66666,-6.16541,1.81946
2.68333,-6.15195,1.67144
2.69999,-6.13705,1.50757
2.71666,-6.12078,1.32859
2.73333,-6.10324,1.13566
2.74999,-6.08447,0.92922
2.76666,-6.06461,0.710658
2.78332,-6.04367,0.480382
2.79999,-6.02175,0.23925
2.81666,-5.99892,-0.0119066
2.83333,-5.96308,-0.406168
2.84999,-5.93823,-0.679501
2.86666,-5.91268,-0.960497
2.88333,-5.88658,-1.24765
2.89999,-5.86016,-1.53822
2.91665,-5.83377,-1.82851
2.93329,-5.80788,-2.11334
2.94999,-5.78309,-2.38605
2.96665,-5.75979,-2.64226
2.98332,-5.73811,-2.88079
2.99999,-5.71808,-3.10107
3.01666,-5.69967,-3.30362
3.03332,-5.68291,-3.48801
3.04999,-5.66768,-3.65555
3.06666,-5.64778,-3.87437
3.08333,-5.63646,-3.99899
3.09999,-5.62668,-4.10652
3.11666,-5.61851,-4.19638
3.13333,-5.61189,-4.26925
3.15,-5.60688,-4.32429
3.16666,-5.60342,-4.36243
3.18333,-5.60152,-4.38325
3.2,-5.60124,-4.38637
3.21666,-5.60252,-4.37229
3.23333,-5.60543,-4.34022
3.25,-5.60991,-4.29094
3.26666,-5.616,-4.22402
3.28333,-5.62371,-4.13917
3.29999,-5.6383,-3.97873
3.31666,-5.65006,-3.84934
3.33333,-5.66344,-3.70218
3.35,-5.67848,-3.53673
3.36666,-5.69513,-3.35358
3.38332,-5.71343,-3.15227
3.39999,-5.73339,-2.93271
3.41666,-5.75499,-2.69508
3.43333,-5.77827,-2.43899
3.45,-5.8031,-2.16595
3.46666,-5.82921,-1.87871
3.48333,-5.8562,-1.58182
3.5,-5.89735,-1.12919
3.51666,-5.9246,-0.829446
3.53333,-5.95123,-0.53648
3.54999,-5.97691,-0.253968
3.56666,-6.00136,0.0149593
3.58333,-6.02439,0.268287
3.6,-6.04577,0.503488
3.61666,-6.06534,0.718767
3.63333,-6.0829,0.911906
3.65,-6.09847,1.08319
3.66666,-6.11201,1.23209
3.68333,-6.12345,1.35791
3.69999,-6.13285,1.46138
3.71666,-6.14305,1.57355
3.73333,-6.14731,1.62038
3.74999,-6.14945,1.64391
3.76666,-6.14958,1.64536
3.78333,-6.14768,1.62443
3.79999,-6.14374,1.58117
3.81666,-6.1379,1.51694
3.83333,-6.13012,1.43132
3.84999,-6.1206,1.32657
3.86666,-6.10937,1.20307
3.88333,-6.09649,1.0614
3.9,-6.08209,0.902989
3.91666,-6.06619,0.728119
3.93333,-6.03984,0.438269
3.94999,-6.02062,0.226829
3.96666,-6.00025,0.00275898
3.98333,-5.97877,-0.233511
3.99999,-5.95626,-0.481148
4.01666,-5.9328,-0.739233
4.03332,-5.90847,-1.00679
4.04999,-5.88354,-1.28108
4.06666,-5.85832,-1.55851
4.08331,-5.83327,-1.83398
4.1,-5.80884,-2.10276
4.11666,-5.78546,-2.35994
4.13333,-5.76351,-2.60139
4.15,-5.73361,-2.93031
4.16667,-5.71571,-3.12715
4.18333,-5.69942,-3.30634
4.19999,-5.68477,-3.4675
4.21666,-5.67168,-3.61152
4.23333,-5.66022,-3.7376
4.24999,-5.65028,-3.84696
4.26666,-5.64189,-3.93917
4.28332,-5.63512,-4.01367
4.29999,-5.62989,-4.07116
4.31666,-5.62629,-4.11081
4.33333,-5.62424,-4.13341
4.35,-5.62376,-4.13868
4.36666,-5.62606,-4.11339
4.38333,-5.62955,-4.07491
4.39999,-5.63467,-4.0186
4.41666,-5.64138,-3.94486
4.43333,-5.64972,-3.85305
4.44999,-5.65966,-3.74375
4.46666,-5.67123,-3.61652
4.48333,-5.68443,-3.47127
4.49999,-5.69924,-3.30832
4.51666,-5.71572,-3.12711
4.53332,-5.7338,-2.92824
4.54999,-5.75352,-2.71127
4.56666,-5.77489,-2.47621
4.58333,-5.80969,-2.0934
4.6,-5.83431,-1.82258
4.61666,-5.8469,-1.68409
4.63332,-5.8852,-1.26284
4.64999,-5.91065,-0.982894
4.66665,-5.93568,-0.707489
4.68332,-5.95997,-0.440346
4.70001,-5.98313,-0.18556
4.71666,-6.00488,0.053627
4.73333,-6.02498,0.274833
4.75,-6.0433,0.476307
4.76666,-6.05967,0.656349
4.78333,-6.07406,0.814644
4.79999,-6.08635,0.94986
4.81666,-6.09663,1.06297
4.83333,-6.10815,1.18969
4.85,-6.11327,1.24598
4.86666,-6.11634,1.27971
4.88333,-6.1173,1.29027
4.9,-6.11622,1.27846
4.91666,-6.11305,1.24354
4.93332,-6.10793,1.18727
4.94999,-6.10089,1.10983
4.96666,-6.09197,1.01165
4.98332,-6.08129,0.894203
5,-6.06887,0.757618
5.01666,-6.05489,0.603781
5.03333,-6.03106,0.341668
5.04999,-6.01343,0.147758
5.06666,-5.99448,-0.0607657
5.08333,-5.97426,-0.283105
5.10001,-5.9529,-0.518132
5.11666,-5.93043,-0.765307
5.13332,-5.90703,-1.02263
5.15,-5.88298,-1.2872
5.16666,-5.8587,-1.55429
5.18333,-5.83459,-1.81953
5.19999,-5.81101,-2.07893
5.21662,-5.78835,-2.32815
5.23333,-5.75695,-2.67351
5.24999,-5.73802,-2.88175
5.26666,-5.72071,-3.07214
5.28333,-5.70506,-3.24434
5.29999,-5.69099,-3.39911
5.31666,-5.67856,-3.5358
5.33333,-5.66768,-3.65556
5.35,-5.65835,-3.75818
5.36666,-5.65063,-3.84306
5.38333,-5.64446,-3.91093
5.39999,-5.63992,-3.96093
5.41666,-5.6369,-3.99405
5.43333,-5.63547,-4.00986
5.44999,-5.63634,-4.00023
5.46666,-5.6389,-3.97205
5.48333,-5.64308,-3.92607
5.49999,-5.64884,-3.86275
5.51666,-5.65624,-3.78141
5.53332,-5.6652,-3.68281
5.54999,-5.67577,-3.5665
5.56666,-5.68798,-3.43223
5.58333,-5.70179,-3.28029
5.6,-5.71727,-3.11008
5.61666,-5.73434,-2.92228
5.63338,-5.75305,-2.71645
5.65,-5.7734,-2.49259
5.66666,-5.80668,-2.12655
5.68333,-5.83028,-1.86694
5.69999,-5.85456,-1.59985
5.71666,-5.87916,-1.32929
5.73333,-5.90364,-1.05997
5.74999,-5.92775,-0.794765
5.76666,-5.95116,-0.537277
5.78333,-5.9735,-0.291534
5.8,-5.99449,-0.0605717
5.81666,-6.01393,0.153275
5.83333,-6.03165,0.348109
5.85,-6.04747,0.522176
5.86666,-6.06137,0.675016
5.88332,-6.07837,0.862071
5.89999,-6.08717,0.958835
5.91666,-6.09384,1.03224
5.93332,-6.0985,1.08348
5.94999,-6.10109,1.11202
5.96666,-6.10157,1.1173
5.98332,-6.10002,1.10017
5.99999,-6.09636,1.05991
6.01666,-6.09075,0.99821
6.03333,-6.08321,0.915289
6.04999,-6.07378,0.811565
6.06666,-6.06259,0.688502
6.08333,-6.04966,0.546241
6.09999,-6.03515,0.386656
6.11666,-6.0105,0.115541
6.13333,-5.99231,-0.0846
6.14999,-5.97278,-0.299428
6.16666,-5.95199,-0.52814
6.18332,-5.93004,-0.769577
6.19999,-5.90703,-1.02265
6.21666,-5.88328,-1.28389
6.23332,-5.85917,-1.54917
6.24999,-5.83517,-1.81316
6.26666,-5.81166,-2.07176
6.28332,-5.78904,-2.32059
6.29999,-5.76772,-2.55509
6.31666,-5.74795,-2.7725
6.33333,-5.7214,-3.06461
6.35,-5.70571,-3.23717
6.36666,-5.69851,-3.31635
6.38333,-5.67919,-3.52894
6.39999,-5.66834,-3.64822
6.41666,-5.65903,-3.75072
6.43333,-5.65127,-3.83606
6.44999,-5.64512,-3.90368
6.46666,-5.64053,-3.95415
6.48333,-5.63757,-3.98675
6.5,-5.63614,-4.00246
6.51667,-5.63629,-4.00084
6.53334,-5.63805,-3.98149
6.55,-5.64137,-3.94491
6.56667,-5.64633,-3.89035
6.58329,-5.6567,-3.77625
6.6,-5.66567,-3.67766
6.61666,-5.6762,-3.56175
6.63333,-5.68836,-3.42806
6.64999,-5.70215,-3.27636
6.66666,-5.71755,-3.10696
6.68333,-5.73461,-2.91932
6.69999,-5.75327,-2.71403
6.71666,-5.77357,-2.49068
6.73333,-5.79536,-2.25101
6.75,-5.81833,-1.99839
6.76666,-5.84214,-1.73643
6.78333,-5.86637,-1.46998
6.79999,-5.90269,-1.07036
6.81666,-5.92637,-0.809976
6.83333,-5.94925,-0.558195
6.85,-5.97107,-0.318195
6.86666,-5.9916,-0.0923786
6.88333,-6.01065,0.117157
6.9,-6.0281,0.3091
6.91667,-6.04377,0.481489
6.93333,-6.05749,0.632389
6.95,-6.06923,0.761494
6.96666,-6.07885,0.86739
6.98333,-6.08646,0.951072
7,-6.09201,1.01215
7.01667,-6.0964,1.06041
7.03333,-6.09678,1.06456
7.05,-6.09505,1.04553
7.06666,-6.09129,1.00423
7.08334,-6.08547,0.940135
7.1,-6.07773,0.855079
7.11667,-6.06813,0.749446
7.13332,-6.05671,0.62376
7.14999,-6.04359,0.479538
7.16666,-6.02881,0.316926
7.18333,-6.01252,0.137723
7.20001,-5.99476,-0.0576553
7.21667,-5.97559,-0.268518
7.23333,-5.94443,-0.611282
7.24999,-5.9222,-0.855814
7.26666,-5.89906,-1.11036
7.28333,-5.87528,-1.37192
7.29999,-5.85123,-1.63644
7.31666,-5.82719,-1.90096
7.33334,-5.80357,-2.16077
7.35,-5.78089,-2.41024
7.36666,-5.75958,-2.64461
7.38332,-5.73986,-2.86158
7.4,-5.72177,-3.06058
7.41666,-5.70534,-3.24127
7.43333,-5.69051,-3.40436
7.45,-5.67734,-3.54927
7.46667,-5.66571,-3.67722
7.48333,-5.65125,-3.83628
7.5,-5.64356,-3.92088
7.51666,-5.63743,-3.9883
7.53333,-5.63291,-4.03801
7.55,-5.62994,-4.07068
7.56667,-5.62859,-4.08548
7.58333,-5.62879,-4.08332
7.6,-5.63058,-4.06366
7.61666,-5.63398,-4.02621
7.63333,-5.63896,-3.97146
7.64999,-5.64557,-3.89872
7.66666,-5.65375,-3.80873
7.68333,-5.66354,-3.70106
7.7,-5.68128,-3.50596
7.71666,-5.69513,-3.35357
7.73332,-5.71063,-3.18312
7.75,-5.72774,-2.99489
7.76666,-5.74651,-2.78836
7.78332,-5.7669,-2.56413
7.8,-5.78884,-2.32279
7.81666,-5.81205,-2.0674
7.83336,-5.83616,-1.80223
7.85,-5.86082,-1.53097
7.86666,-5.88555,-1.25894
7.88333,-5.91001,-0.989865
7.89999,-5.94546,-0.599968
7.91666,-5.96784,-0.353768
7.93333,-5.98892,-0.121904
7.94999,-6.0085,0.0935431
7.96666,-6.02638,0.290175
7.98333,-6.0425,0.467521
7.99999,-6.05675,0.624227
8.01666,-6.06897,0.758657
8.03332,-6.07918,0.870962
8.04999,-6.08727,0.959994
8.06666,-6.09335,1.02683
8.08335,-6.09737,1.07105
8.09999,-6.09927,1.09202
8.11666,-6.09914,1.09057
8.13333,-6.09688,1.06573
8.14999,-6.08976,0.987311
8.16665,-6.08246,0.907075
8.18332,-6.07331,0.806414
8.2,-6.06233,0.685638
8.21666,-6.04957,0.545313
8.23333,-6.03517,0.386855
8.24999,-6.01914,0.210516
8.26666,-6.00164,0.0180697
8.28332,-5.98272,-0.19005
8.29999,-5.96245,-0.41305
8.31666,-5.94093,-0.649724
8.33334,-5.91827,-0.899065
8.35,-5.8827,-1.29028
8.36666,-5.85839,-1.55775
8.38332,-5.83406,-1.82535
8.39999,-5.81011,-2.08883
8.41666,-5.78694,-2.34362
8.43332,-5.76488,-2.58629
8.45,-5.74425,-2.81326
8.46666,-5.7252,-3.02277
8.48333,-5.70778,-3.21444
8.49999,-5.69201,-3.38794
8.51665,-5.67782,-3.54401
8.53333,-5.66528,-3.68196
8.54999,-5.65427,-3.80304
8.56666,-5.64073,-3.95193
8.58333,-5.63366,-4.02973
8.59999,-5.62818,-4.09
8.61666,-5.62431,-4.13256
8.63333,-5.622,-4.15804
8.64999,-5.6213,-4.16565
8.66666,-5.62216,-4.15627
8.68332,-5.62459,-4.12947
8.69999,-5.62865,-4.08488
8.71666,-5.63428,-4.02288
8.73329,-5.64156,-3.94279
8.75,-5.65042,-3.84542
8.76665,-5.66088,-3.73032
8.78333,-5.67298,-3.59725
8.79999,-5.69415,-3.36436
8.81666,-5.71031,-3.18661
8.83333,-5.72809,-2.99105
8.85,-5.74756,-2.77685
8.86666,-5.76864,-2.54499
8.88333,-5.79127,-2.29604
8.89999,-5.81517,-2.03312
8.91666,-5.83989,-1.76126
8.93333,-5.86503,-1.48467
8.94999,-5.89016,-1.20827
8.96666,-5.91495,-0.935588
8.98333,-5.93906,-0.670359
9,-5.97329,-0.293831
9.01666,-5.99445,-0.0610332
9.03333,-6.01407,0.154718
9.05,-6.03191,0.35102
9.06666,-6.04792,0.527133
9.08333,-6.062,0.682014
9.1,-6.07405,0.814528
9.11667,-6.08408,0.924861
9.13333,-6.09199,1.01188
9.15,-6.09789,1.07674
9.16666,-6.10173,1.11898
9.18333,-6.10346,1.13802
9.19999,-6.10315,1.13462
9.21666,-6.10071,1.10782
9.23332,-6.09328,1.02603
9.25,-6.08577,0.943487
9.26666,-6.07641,0.840529
9.28333,-6.06522,0.717429
9.29999,-6.05225,0.574718
9.31666,-6.03762,0.413826
9.33334,-6.02136,0.234985
9.35001,-6.00361,0.0397587
9.36666,-5.98444,-0.171214
9.38333,-5.9639,-0.397136
9.4,-5.94211,-0.636784
9.41666,-5.91919,-0.888947
9.43333,-5.89539,-1.15068
9.45,-5.87104,-1.4186
9.46667,-5.84644,-1.68917
9.48333,-5.82198,-1.95819
9.49999,-5.79808,-2.22115
9.51667,-5.77518,-2.47301
9.53333,-5.75365,-2.70983
9.55,-5.73372,-2.92904
9.56666,-5.70689,-3.22417
9.58333,-5.69106,-3.39838
9.59999,-5.6768,-3.5552
9.61666,-5.66419,-3.69395
9.63333,-5.6531,-3.81593
9.64999,-5.64357,-3.92078
9.66666,-5.63564,-4.00793
9.68332,-5.62926,-4.07812
9.69999,-5.6245,-4.13045
9.71666,-5.62128,-4.16595
9.73333,-5.61961,-4.18428
9.74999,-5.61956,-4.18487
9.76666,-5.62107,-4.16827
9.78332,-5.62634,-4.11022
9.80002,-5.63184,-4.04977
9.81666,-5.63897,-3.97128
9.83333,-5.64768,-3.87549
9.85,-5.65801,-3.76189
9.86666,-5.66998,-3.63026
9.88333,-5.68355,-3.48095
9.9,-5.69878,-3.31339
9.91666,-5.71562,-3.12823
9.93333,-5.73409,-2.92502
9.94999,-5.75422,-2.70363
9.96666,-5.77591,-2.46494
9.98331,-5.79903,-2.21069
10,-5.82316,-1.94526
10.0167,-5.86048,-1.53469
10.0333,-5.8855,-1.25945
10.05,-5.91022,-0.987578
10.0667,-5.93429,-0.722821
10.0833,-5.95742,-0.468371
10.1,-5.97941,-0.226535
10.1167,-6.00005,0.000535011
10.1333,-6.01912,0.210307
10.15,-6.0364,0.400362
10.1667,-6.05179,0.569687
10.1833,-6.06513,0.716475
10.2,-6.07647,0.841206
10.2167,-6.08576,0.943414
10.2333,-6.09294,1.02231
10.25,-6.09984,1.09819
10.2667,-6.10183,1.1201
10.2833,-6.10178,1.11962
10.3,-6.09961,1.09576
10.3167,-6.09544,1.04983
10.3333,-6.08925,0.981788
10.35,-6.08108,0.891853
10.3667,-6.07104,0.781447
10.3833,-6.05915,0.650637
10.4,-6.04557,0.501306
10.4167,-6.03035,0.333842
10.4333,-6.01354,0.148911
10.45,-5.99526,-0.0521321
10.4667,-5.96522,-0.382554
10.4833,-5.94358,-0.620608
10.5,-5.92075,-0.871733
10.5167,-5.89699,-1.13309
10.5333,-5.87255,-1.40197
10.55,-5.84771,-1.67521
10.5667,-5.82287,-1.9484
10.5833,-5.79853,-2.21616
10.6,-5.77518,-2.47302
10.6167,-5.75319,-2.71486
10.6333,-5.73282,-2.93903
10.65,-5.71407,-3.14519
10.6667,-5.69701,-3.33287
10.6833,-5.68154,-3.50311
10.7,-5.66133,-3.72537
10.7167,-5.64981,-3.85204
10.7333,-5.63986,-3.96153
10.75,-5.63152,-4.05327
10.7667,-5.62472,-4.12805
10.7833,-5.61955,-4.18496
10.8,-5.61591,-4.22503
10.8167,-5.61383,-4.24784
10.8333,-5.61337,-4.25293
10.85,-5.61447,-4.24085
10.8667,-5.6172,-4.21077
10.8833,-5.62149,-4.1636
10.9,-5.62737,-4.09888
10.9167,-5.63488,-4.01632
10.9333,-5.64397,-3.91629
10.95,-5.65471,-3.79816
10.9667,-5.6738,-3.58819
10.9833,-5.6886,-3.42539
11,-5.705,-3.24498
11.0167,-5.72304,-3.04652
11.0333,-5.74274,-2.82988
11.05,-5.76405,-2.5955
11.0667,-5.78688,-2.34434
11.0833,-5.8109,-2.08011
11.1,-5.83577,-1.80654
11.1167,-5.8611,-1.52791
11.1333,-5.88646,-1.24897
11.15,-5.92377,-0.838541
11.1667,-5.94767,-0.575614
11.1833,-5.97046,-0.324967
11.2,-5.9919,-0.0890951
11.2167,-6.01181,0.129945
11.2333,-6.03003,0.330328
11.25,-6.04646,0.511041
11.2667,-6.06089,0.669818
11.2833,-6.07335,0.806839
11.3,-6.08377,0.921478
11.3167,-6.09209,1.01298
11.3333,-6.09837,1.08207
11.35,-6.10387,1.14255
11.3667,-6.10466,1.1513
11.3833,-6.10474,1.15219
11.4,-6.10093,1.1102
11.4167,-6.09585,1.05437
11.4333,-6.08875,0.97628
11.45,-6.07975,0.877287
11.4667,-6.06885,0.757392
11.4833,-6.05623,0.618526
11.5,-6.04191,0.461059
11.5167,-6.02596,0.285602
11.5333,-6.0085,0.0935116
11.55,-5.98956,-0.114875
11.5667,-5.96928,-0.337928
11.5833,-5.93646,-0.698971
11.6,-5.91318,-0.955032
11.6167,-5.90119,-1.08691
11.6333,-5.8643,-1.49272
11.65,-5.83939,-1.76667
11.6667,-5.8146,-2.03943
11.6833,-5.7904,-2.30558
11.7,-5.76741,-2.55849
11.7167,-5.74595,-2.79452
11.7333,-5.72612,-3.01263
11.75,-5.70798,-3.2122
11.7667,-5.69145,-3.39403
11.7833,-5.67651,-3.55841
11.8,-5.66319,-3.70494
11.8167,-5.64612,-3.89268
11.8333,-5.63673,-3.99597
11.85,-5.62888,-4.08231
11.8667,-5.62265,-4.1508
11.8833,-5.61796,-4.20248
11.9,-5.61483,-4.23692
11.9167,-5.6133,-4.25365
11.9333,-5.61334,-4.25326
11.95,-5.615,-4.23495
11.9667,-5.61822,-4.19957
11.9833,-5.62303,-4.14667
12,-5.62946,-4.07592
12.0167,-5.6421,-3.93688
12.0333,-5.65256,-3.82188
12.05,-5.66461,-3.68926
12.0667,-5.67832,-3.53847
12.0833,-5.69363,-3.37012
12.1,-5.71057,-3.18377
12.1167,-5.72917,-2.97908
12.1333,-5.74941,-2.7565
12.15,-5.77126,-2.51614
12.1667,-5.79449,-2.26066
12.1833,-5.81876,-1.99363
12.2,-5.84373,-1.71901
12.2167,-5.86898,-1.44121
12.2333,-5.90662,-1.02721
12.25,-5.93102,-0.75874
12.2667,-5.95452,-0.500299
12.2833,-5.97685,-0.254676
12.3,-5.99785,-0.0236926
12.3167,-6.01731,0.190396
12.3333,-6.0351,0.386079
12.35,-6.05098,0.560765
12.3667,-6.06491,0.713967
12.3833,-6.07681,0.844951
12.4,-6.08663,0.952876
12.4167,-6.0944,1.03838
12.4333,-6.10005,1.1005
12.45,-6.10368,1.14047
12.4667,-6.10522,1.15747
12.4833,-6.10368,1.14045
12.5,-6.10006,1.10069
12.5167,-6.09438,1.03823
12.5333,-6.08676,0.95436
12.55,-6.07719,0.849037
12.5667,-6.06583,0.724159
12.5833,-6.05273,0.580041
12.6,-6.03793,0.417277
12.6167,-6.02156,0.237188
12.6333,-6.00364,0.0400577
12.65,-5.98433,-0.172347
12.6667,-5.96367,-0.399596
12.6833,-5.93034,-0.766288
12.7,-5.9068,-1.02522
12.7167,-5.8825,-1.29253
12.7333,-5.85779,-1.56429
12.75,-5.83302,-1.83676
12.7667,-5.80849,-2.10658
12.7833,-5.78461,-2.36934
12.8,-5.7619,-2.61905
12.8167,-5.74073,-2.852
12.8333,-5.7212,-3.06677
12.85,-5.70331,-3.26362
12.8667,-5.68703,-3.44265
12.8833,-5.66568,-3.67755
12.9,-5.65338,-3.81286
12.9167,-5.64269,-3.93041
12.9333,-5.63355,-4.031
12.95,-5.62603,-4.11372
12.9667,-5.62003,-4.17964
12.9833,-5.61561,-4.22824
13,-5.61282,-4.25903
13.0167,-5.61157,-4.27273
13.0333,-5.61195,-4.26853
13.05,-5.61388,-4.24731
13.0667,-5.6174,-4.20862
13.0833,-5.62571,-4.11724
13.1,-5.63323,-4.03451
13.1167,-5.64238,-3.93379
13.1333,-5.65314,-3.81551
13.15,-5.66554,-3.67908
13.1667,-5.67953,-3.52517
13.1833,-5.69515,-3.35334
13.2,-5.71242,-3.16341
13.2167,-5.73131,-2.95563
13.2333,-5.75186,-2.72959
13.25,-5.77397,-2.48638
13.2667,-5.79744,-2.22813
13.2833,-5.82192,-1.9589
13.3,-5.84701,-1.68287
13.3167,-5.88501,-1.26494
13.3333,-5.91001,-0.989897
13.35,-5.93437,-0.721935
13.3667,-5.95779,-0.464316
13.3833,-5.98002,-0.219753
13.4,-6.00086,0.00951481
13.4167,-6.02016,0.221752
13.4333,-6.03766,0.414246
13.45,-6.05329,0.586173
13.4667,-6.06694,0.736328
13.4833,-6.07851,0.863597
13.5,-6.08803,0.968365
13.5167,-6.09201,1.01208
13.5333,-6.0984,1.08239
13.55,-6.10276,1.13031
13.5667,-6.10499,1.15485
13.5833,-6.10456,1.15012
13.6,-6.10162,1.11781
13.6167,-6.09669,1.06356
13.6333,-6.08977,0.987442
13.65,-6.08089,0.889755
13.6667,-6.07018,0.771927
13.6833,-6.05765,0.634099
13.7,-6.04346,0.478106
13.7167,-6.01915,0.210669
13.7333,-6.00108,0.0118279
13.75,-5.98156,-0.202848
13.7667,-5.9607,-0.432321
13.7833,-5.9386,-0.675441
13.8,-5.91532,-0.931481
13.8167,-5.89112,-1.19764
13.8333,-5.86631,-1.47055
13.85,-5.84129,-1.74582
13.8667,-5.81652,-2.01832
13.8833,-5.78069,-2.41241
13.9,-5.75832,-2.65846
13.9167,-5.73752,-2.88732
13.9333,-5.71833,-3.09834
13.95,-5.70077,-3.2915
13.9667,-5.68486,-3.46654
13.9833,-5.67052,-3.62426
14,-5.65782,-3.764
14.0167,-5.64664,-3.88697
14.0333,-5.63702,-3.99282
14.05,-5.62559,-4.11852
14.0667,-5.6199,-4.18111
14.0833,-5.61582,-4.22602
14.1,-5.61329,-4.25386
14.1167,-5.61238,-4.26378
14.1333,-5.61303,-4.25669
14.15,-5.61526,-4.23219
14.1667,-5.6191,-4.18991
