Time,Pos_Z,Output_Z
1.48332,-6.05873,0.616661
1.49998,-6.02132,0.223879
1.51665,-5.99608,-0.0411408
1.53332,-5.97064,-0.308233
1.54998,-5.945,-0.577503
1.56665,-5.91916,-0.848831
1.58332,-5.89317,-1.1217
1.59999,-5.86721,-1.39425
1.61665,-5.84185,-1.66056
1.63332,-5.81751,-1.91613
1.64999,-5.7946,-2.15675
1.66665,-5.77329,-2.38043
1.68332,-5.75361,-2.58707
1.69999,-5.7356,-2.77624
1.71665,-5.71915,-2.94888
1.73332,-5.6975,-3.17625
1.74999,-5.68503,-3.30723
1.76666,-5.67412,-3.42172
1.78332,-5.66484,-3.51921
1.79999,-5.65711,-3.60031
1.81665,-5.65102,-3.66424
1.83332,-5.64649,-3.71186
1.84999,-5.64355,-3.74276
1.86665,-5.64225,-3.75634
1.88332,-5.64254,-3.75329
1.89999,-5.64448,-3.73293
1.91665,-5.648,-3.69597
1.93333,-5.65314,-3.64198
1.94999,-5.66393,-3.5287
1.96665,-5.67315,-3.43188
1.98332,-5.68403,-3.31772
1.99999,-5.69653,-3.18647
2.01665,-5.71071,-3.03757
2.03332,-5.72652,-2.87157
2.04999,-5.744,-2.68805
2.06665,-5.76315,-2.48694
2.08332,-5.78396,-2.26838
2.09999,-5.80646,-2.03221
2.11664,-5.83045,-1.78029
2.13332,-5.85565,-1.51566
2.14999,-5.88165,-1.24263
2.16666,-5.908,-0.96598
2.18332,-5.94723,-0.554086
2.19999,-5.97264,-0.28725
2.21665,-5.9971,-0.0304813
2.23332,-6.02033,0.21349
2.24998,-6.04214,0.4425
2.26666,-6.06233,0.654488
2.28332,-6.08079,0.84825
2.29998,-6.09729,1.02151
2.31665,-6.11183,1.17426
2.33331,-6.12437,1.30588
2.34998,-6.13482,1.41558
2.36665,-6.14325,1.50416
2.38331,-6.14958,1.57061
2.39998,-6.15534,1.63111
2.41665,-6.15661,1.64439
2.43332,-6.15599,1.6379
2.44998,-6.15351,1.61186
2.46663,-6.1492,1.56663
2.48332,-6.14321,1.50371
2.49998,-6.13554,1.42314
2.51665,-6.12636,1.32682
2.53332,-6.11573,1.21517
2.54998,-6.10369,1.0888
2.56664,-6.09038,0.948992
2.58332,-6.07582,0.796095
2.59998,-6.06015,0.631587
2.61665,-6.04341,0.455818
2.63331,-6.01645,0.172729
2.64998,-5.99736,-0.0277176
2.66665,-5.97745,-0.236821
2.68332,-5.95678,-0.453856
2.69998,-5.93539,-0.678355
2.71665,-5.91341,-0.909173
2.73331,-5.89107,-1.1438
2.74998,-5.86883,-1.37726
2.76665,-5.84708,-1.60562
2.78331,-5.8263,-1.82385
2.79998,-5.80686,-2.02799
2.81665,-5.78897,-2.21586
2.83332,-5.77272,-2.38649
2.84998,-5.75808,-2.54011
2.86666,-5.73921,-2.73834
2.88332,-5.72859,-2.84984
2.89998,-5.7196,-2.94421
2.91665,-5.71214,-3.02254
2.93332,-5.70624,-3.08446
2.94999,-5.70196,-3.12944
2.96665,-5.69923,-3.15812
2.98332,-5.69812,-3.16971
2.99999,-5.69857,-3.16498
3.01665,-5.70061,-3.14362
3.03332,-5.70426,-3.10526
3.04999,-5.70949,-3.05036
3.06665,-5.71636,-2.97825
3.08332,-5.72479,-2.88966
3.09998,-5.74049,-2.72481
3.11665,-5.75298,-2.59369
3.13332,-5.76709,-2.44552
3.14999,-5.78285,-2.28012
3.16665,-5.8002,-2.09795
3.18332,-5.81908,-1.8997
3.2,-5.83917,-1.68874
3.21666,-5.86015,-1.46841
3.23332,-5.88166,-1.2426
3.24999,-5.90332,-1.01515
3.26665,-5.92481,-0.789531
3.28332,-5.94577,-0.569397
3.3,-5.96595,-0.35752
3.31665,-5.99419,-0.0609627
3.33332,-6.01139,0.119632
3.34998,-6.02706,0.28411
3.36665,-6.04107,0.43126
3.38332,-6.05327,0.559369
3.39994,-6.06369,0.668697
3.41665,-6.07222,0.758278
3.43332,-6.07874,0.826781
3.44999,-6.08327,0.874346
3.46665,-6.0857,0.899805
3.48332,-6.08611,0.904186
3.49998,-6.08452,0.887449
3.51665,-6.08093,0.849787
3.53332,-6.07208,0.756851
3.54998,-6.06395,0.671451
3.56665,-6.05417,0.568811
3.58331,-6.04277,0.449069
3.59998,-6.02991,0.314076
3.61665,-6.01564,0.164238
3.63331,-6.00002,0.000240326
3.64998,-5.98318,-0.176615
3.66665,-5.96515,-0.365931
3.68332,-5.94609,-0.566038
3.69999,-5.92614,-0.775492
3.71665,-5.90555,-0.99169
3.73332,-5.88463,-1.21134
3.74998,-5.86369,-1.43129
3.76665,-5.8431,-1.64741
3.78332,-5.81367,-1.95649
3.79998,-5.79554,-2.14684
3.81664,-5.77892,-2.32134
3.83332,-5.76394,-2.47859
3.84998,-5.7506,-2.61873
3.86665,-5.73893,-2.74125
3.88331,-5.72884,-2.84717
3.89998,-5.72034,-2.93648
3.91665,-5.71345,-3.00874
3.93332,-5.70813,-3.06467
3.94999,-5.70443,-3.10346
3.96665,-5.70228,-3.1261
3.98332,-5.7017,-3.13219
3.99998,-5.70274,-3.12121
4.01664,-5.70728,-3.07357
4.03331,-5.71231,-3.0207
4.04998,-5.71893,-2.95127
4.06665,-5.72718,-2.86459
4.08332,-5.73701,-2.7614
4.09998,-5.74845,-2.64129
4.11664,-5.76153,-2.50396
4.13332,-5.77622,-2.34972
4.14999,-5.79251,-2.17865
4.16665,-5.81015,-1.99345
4.18332,-5.82891,-1.79644
4.19998,-5.8585,-1.48573
4.21665,-5.8787,-1.27369
4.23331,-5.89891,-1.06147
4.24998,-5.91883,-0.852246
4.26665,-5.93821,-0.648795
4.28331,-5.95682,-0.453345
4.29998,-5.97448,-0.267943
4.31664,-5.99093,-0.0952442
4.33331,-6.00597,0.06268
4.34998,-6.01937,0.203396
4.36665,-6.03109,0.326483
4.38332,-6.04102,0.430684
4.39998,-6.05235,0.549721
4.41665,-6.05754,0.604144
4.43332,-6.06072,0.63751
4.44999,-6.06192,0.650177
4.46665,-6.06106,0.64114
4.48331,-6.05824,0.611549
4.49999,-6.05344,0.561146
4.51665,-6.04669,0.490265
4.53332,-6.03812,0.400303
4.54998,-6.02775,0.29135
4.56665,-6.01574,0.165299
4.58335,-6.00216,0.0226357
4.59998,-5.97897,-0.220799
4.61665,-5.96182,-0.400924
4.63332,-5.94344,-0.593865
4.64999,-5.92409,-0.797041
4.66665,-5.90396,-1.00837
4.68332,-5.88334,-1.22495
4.69999,-5.86249,-1.44383
4.71664,-5.84181,-1.66098
4.73332,-5.82168,-1.87236
4.74999,-5.80247,-2.07405
4.76665,-5.78454,-2.26229
4.78331,-5.76815,-2.43447
4.79998,-5.7534,-2.58932
4.81665,-5.73435,-2.78936
4.83331,-5.72369,-2.9012
4.84998,-5.71462,-2.99646
4.86665,-5.7072,-3.0744
4.88332,-5.70132,-3.13613
4.89998,-5.69702,-3.18132
4.91665,-5.69433,-3.2095
4.93332,-5.69321,-3.22129
4.94999,-5.69372,-3.21593
4.96665,-5.69578,-3.1943
4.98332,-5.69943,-3.156
4.99998,-5.7047,-3.10063
5.01665,-5.71156,-3.02865
5.03332,-5.72005,-2.93945
5.04998,-5.73574,-2.77469
5.06665,-5.74826,-2.64327
5.08332,-5.76236,-2.49522
5.09998,-5.77806,-2.33035
5.11665,-5.79527,-2.14963
5.13331,-5.81376,-1.95555
5.14998,-5.83324,-1.75097
5.16665,-5.85331,-1.54019
5.18332,-5.87367,-1.32648
5.19999,-5.89398,-1.11319
5.21665,-5.91394,-0.903641
5.23331,-5.93328,-0.700545
5.24998,-5.96061,-0.413581
5.26665,-5.97737,-0.237632
5.28331,-5.99278,-0.0758328
5.29998,-6.00669,0.0702853
5.31665,-6.01896,0.19907
5.33332,-6.02955,0.310226
5.34998,-6.03831,0.40221
5.36665,-6.04524,0.474999
5.38331,-6.05026,0.527746
5.39998,-6.05327,0.559374
5.41665,-6.0543,0.570193
5.43332,-6.05326,0.559178
5.44998,-6.05023,0.527375
5.46665,-6.0419,0.439987
5.48332,-6.03395,0.356488
5.49998,-6.02414,0.253439
5.51665,-6.01252,0.131478
5.53332,-5.99925,-0.00792575
5.54998,-5.98433,-0.164543
5.56665,-5.96796,-0.336386
5.58332,-5.95025,-0.522358
5.59998,-5.93137,-0.720612
5.61665,-5.91158,-0.928434
5.63332,-5.8911,-1.14348
5.64998,-5.87028,-1.3621
5.66665,-5.8494,-1.58129
5.68332,-5.81875,-1.90312
5.69999,-5.79928,-2.10759
5.71665,-5.781,-2.29953
5.73332,-5.7642,-2.47585
5.74998,-5.74907,-2.63479
5.76665,-5.73556,-2.77666
5.78332,-5.72367,-2.90148
5.79998,-5.71343,-3.00903
5.81665,-5.70476,-3.10005
5.83331,-5.69773,-3.17382
5.84999,-5.69224,-3.23144
5.86665,-5.68833,-3.27253
5.88331,-5.68605,-3.2965
5.89998,-5.68533,-3.30408
5.91665,-5.68726,-3.28381
5.93332,-5.69051,-3.24962
5.94999,-5.6954,-3.19826
5.96665,-5.70186,-3.13051
5.98332,-5.70991,-3.04596
5.99998,-5.71959,-2.94433
6.01665,-5.73086,-2.82599
6.03332,-5.74378,-2.69035
6.04998,-5.75828,-2.53808
6.06665,-5.77436,-2.36923
6.08331,-5.79187,-2.18541
6.09998,-5.81051,-1.98966
6.11665,-5.83002,-1.78482
6.13331,-5.85004,-1.57459
6.14998,-5.88034,-1.25641
6.16665,-5.90026,-1.04731
6.18332,-5.91964,-0.843764
6.19999,-5.93824,-0.648499
6.21665,-5.95584,-0.463694
6.23332,-5.97225,-0.291375
6.24998,-5.98735,-0.13285
6.26665,-6.00096,0.0101087
6.28331,-6.01292,0.135699
6.29998,-6.02317,0.243255
6.31665,-6.03154,0.331174
6.33331,-6.03806,0.399617
6.34998,-6.04264,0.447762
6.36664,-6.04522,0.474789
6.38332,-6.04534,0.476071
6.39998,-6.04288,0.450241
6.41664,-6.03844,0.403647
6.43332,-6.03197,0.335715
6.44998,-6.02361,0.247921
6.46665,-6.01338,0.140445
6.48331,-6.00131,0.0137286
6.49995,-5.98755,-0.130757
6.51673,-5.97215,-0.292472
6.53332,-5.95535,-0.468776
6.54999,-5.93729,-0.658423
6.56666,-5.91814,-0.859496
6.58332,-5.89818,-1.06916
6.59999,-5.87762,-1.28501
6.61665,-5.84642,-1.61258
6.63332,-5.82581,-1.82897
6.64999,-5.80581,-2.03904
6.66665,-5.78674,-2.23923
6.68333,-5.76897,-2.42585
6.69999,-5.75266,-2.59703
6.71665,-5.738,-2.75103
6.73333,-5.72495,-2.88806
6.74998,-5.71352,-3.00807
6.76663,-5.70374,-3.11078
6.78332,-5.69553,-3.19698
6.79998,-5.68896,-3.26592
6.81665,-5.68199,-3.33909
6.83332,-5.67938,-3.36648
6.84998,-5.67832,-3.37768
6.86665,-5.67883,-3.3723
6.88332,-5.68096,-3.34992
6.89998,-5.68466,-3.31104
6.91665,-5.69001,-3.25494
6.93332,-5.69691,-3.18243
6.94999,-5.70542,-3.09307
6.96665,-5.71556,-2.9866
6.98331,-5.7273,-2.86336
6.99998,-5.74069,-2.7228
7.01665,-5.76376,-2.48056
7.03331,-5.78108,-2.29863
7.04998,-5.79964,-2.10376
7.06665,-5.81916,-1.89885
7.08332,-5.83931,-1.6872
7.09998,-5.8598,-1.47212
7.11665,-5.88033,-1.2565
7.13331,-5.90056,-1.0441
7.14998,-5.92021,-0.837751
7.16665,-5.93901,-0.640358
7.18332,-5.9567,-0.454607
7.19999,-5.97309,-0.282603
7.21665,-5.98804,-0.12556
7.23332,-6.00748,0.0785716
7.24999,-6.0183,0.192136
7.26665,-6.0273,0.286644
7.28332,-6.03438,0.36101
7.29998,-6.03955,0.415308
7.31665,-6.04272,0.448508
7.33332,-6.04394,0.461391
7.34998,-6.04317,0.45329
7.36665,-6.04035,0.42364
7.38331,-6.03554,0.373181
7.39998,-6.0287,0.301344
7.41665,-6.01996,0.209564
7.43332,-6.00933,0.0980029
7.45,-5.98999,-0.105078
7.46665,-5.98272,-0.181411
7.48332,-5.95854,-0.43538
7.49998,-5.9407,-0.622609
7.51665,-5.92165,-0.822656
7.53331,-5.90165,-1.0327
7.54998,-5.88093,-1.25028
7.56665,-5.85978,-1.47231
7.58331,-5.83856,-1.69513
7.59998,-5.8177,-1.91414
7.61664,-5.79756,-2.1256
7.63332,-5.77847,-2.32611
7.64998,-5.76076,-2.51202
7.66665,-5.74464,-2.68131
7.68332,-5.72355,-2.90271
7.69999,-5.71152,-3.02904
7.71665,-5.70115,-3.13791
7.73331,-5.69234,-3.23046
7.74998,-5.6851,-3.30646
7.76665,-5.67948,-3.36541
7.78332,-5.67543,-3.40804
7.79998,-5.673,-3.43352
7.81665,-5.67211,-3.44281
7.83332,-5.67281,-3.43553
7.84998,-5.67512,-3.41125
7.86665,-5.679,-3.37048
7.88332,-5.68453,-3.31247
7.89998,-5.69576,-3.19457
7.91666,-5.70529,-3.09446
7.93332,-5.7164,-2.97782
7.94999,-5.72912,-2.84423
7.9666,-5.74348,-2.69346
7.98331,-5.75943,-2.52598
7.99999,-5.7769,-2.34254
8.01665,-5.79557,-2.14648
8.03331,-5.81515,-1.94096
8.04999,-5.83523,-1.73007
8.06665,-5.85545,-1.51774
8.08331,-5.87559,-1.30635
8.09998,-5.90501,-0.997393
8.11665,-5.92378,-0.800325
8.13331,-5.94163,-0.612856
8.14998,-5.95836,-0.437193
8.16664,-5.97377,-0.275439
8.18332,-5.98776,-0.128469
8.19998,-6.00018,0.00190258
8.21665,-6.01095,0.114931
8.23332,-6.01991,0.209104
8.24998,-6.02697,0.283164
8.26663,-6.03211,0.337172
8.28332,-6.03524,0.370002
8.29998,-6.03642,0.382419
8.31665,-6.03442,0.361365
8.33331,-6.0306,0.321326
8.34998,-6.02482,0.260598
8.36665,-6.01706,0.179158
8.38332,-6.00744,0.078161
8.39998,-5.99596,-0.0424325
8.41665,-5.98279,-0.18072
8.43332,-5.968,-0.335956
8.44999,-5.95173,-0.506812
8.46665,-5.93417,-0.691212
8.48331,-5.91546,-0.887689
8.49999,-5.89589,-1.09316
8.51661,-5.87567,-1.30549
8.53331,-5.84484,-1.62916
8.54998,-5.82441,-1.84365
8.56665,-5.80447,-2.05306
8.58331,-5.78536,-2.25368
8.59998,-5.76743,-2.44195
8.61664,-5.75089,-2.61565
8.63332,-5.73591,-2.77297
8.64998,-5.72257,-2.91298
8.66665,-5.71085,-3.03604
8.68335,-5.7008,-3.14163
8.69998,-5.6923,-3.2308
8.71665,-5.68539,-3.3034
8.73331,-5.6801,-3.35894
8.74998,-5.67637,-3.39812
8.76665,-5.67378,-3.4253
8.78331,-5.67402,-3.42279
8.79998,-5.67589,-3.40313
8.81665,-5.67932,-3.36714
8.83331,-5.68434,-3.31443
8.84998,-5.69099,-3.24466
8.86665,-5.69921,-3.15825
8.88331,-5.7091,-3.05441
8.89998,-5.72058,-2.93386
8.91664,-5.73368,-2.79635
8.93332,-5.74841,-2.64169
8.94998,-5.76469,-2.47079
8.96664,-5.78238,-2.28506
8.98332,-5.80115,-2.08796
8.99998,-5.82073,-1.88238
9.01665,-5.85091,-1.56549
9.03331,-5.87109,-1.35357
9.04998,-5.89099,-1.1446
9.06665,-5.91033,-0.941502
9.08331,-5.92888,-0.746738
9.09998,-5.94647,-0.562047
9.11665,-5.96293,-0.389253
9.13332,-5.97802,-0.230738
9.14998,-5.99163,-0.0878792
9.16665,-6.00356,0.0373757
9.18332,-6.01377,0.144631
9.2,-6.02217,0.232806
9.21665,-6.03115,0.327109
9.23332,-6.03473,0.364705
9.24998,-6.03629,0.381082
9.26668,-6.03587,0.376591
9.28332,-6.03338,0.350485
9.29998,-6.02896,0.304062
9.31665,-6.02258,0.237122
9.33331,-6.01425,0.149593
9.34998,-6.00406,0.0426679
9.36665,-5.99203,-0.0836635
9.38332,-5.97834,-0.227473
9.39998,-5.96303,-0.388146
9.41665,-5.94626,-0.564225
9.43332,-5.91881,-0.852486
9.44998,-5.89926,-1.05775
9.46665,-5.87903,-1.27019
9.48332,-5.85835,-1.48737
9.49998,-5.8375,-1.70625
9.51665,-5.81675,-1.92409
9.53332,-5.79652,-2.13655
9.54998,-5.77732,-2.33816
9.56665,-5.75949,-2.5254
9.58331,-5.74323,-2.69611
9.59998,-5.7286,-2.84965
9.61664,-5.71565,-2.98569
9.63331,-5.7043,-3.10485
9.64998,-5.69033,-3.2515
9.66665,-5.68298,-3.32866
9.68332,-5.67727,-3.38864
9.69998,-5.6731,-3.43245
9.71665,-5.6705,-3.45972
9.73332,-5.66952,-3.46999
9.74998,-5.67011,-3.46384
9.76666,-5.67234,-3.44044
9.78332,-5.67612,-3.40071
9.79999,-5.6815,-3.34426
9.81666,-5.6885,-3.27075
9.83332,-5.69709,-3.18058
9.84999,-5.70732,-3.07316
9.86666,-5.71913,-2.94918
9.88332,-5.7399,-2.73107
9.89999,-5.75574,-2.56476
9.91665,-5.77304,-2.38303
9.93332,-5.79159,-2.18831
9.94999,-5.81105,-1.98394
9.96665,-5.83119,-1.77246
9.98332,-5.85164,-1.5578
9.99998,-5.87208,-1.34317
10.0167,-5.89222,-1.1317
10.0333,-5.91177,-0.926416
10.05,-5.93047,-0.730025
10.0667,-5.94812,-0.544754
10.0833,-5.96452,-0.372495
10.1,-5.98637,-0.143079
10.1167,-5.99896,-0.0109248
10.1333,-6.00979,0.102754
10.15,-6.01881,0.197533
10.1667,-6.02592,0.272134
10.1833,-6.03116,0.327209
10.2,-6.03448,0.362031
10.2166,-6.03578,0.3757
10.2333,-6.03511,0.368625
10.25,-6.03237,0.339876
10.2667,-6.02766,0.290479
10.2833,-6.02098,0.220279
10.3,-6.00729,0.0765588
10.3166,-5.99588,-0.0432887
10.3333,-5.98268,-0.181842
10.35,-5.96786,-0.337418
10.3666,-5.95149,-0.509316
10.3833,-5.93379,-0.695203
10.4,-5.91489,-0.893617
10.4166,-5.89505,-1.10201
10.4333,-5.87454,-1.31729
10.45,-5.85365,-1.53667
10.4667,-5.83277,-1.75594
10.4833,-5.81218,-1.97212
10.5,-5.79223,-2.18157
10.5167,-5.77329,-2.3805
10.5333,-5.7557,-2.56514
10.55,-5.73969,-2.73329
10.5666,-5.71875,-2.95311
10.5833,-5.70683,-3.07824
10.6,-5.69652,-3.18652
10.6166,-5.68785,-3.27762
10.6333,-5.68073,-3.35234
10.65,-5.67524,-3.40999
10.6666,-5.67129,-3.45146
10.6833,-5.66892,-3.47638
10.7,-5.66816,-3.48428
10.7167,-5.66898,-3.47573
10.7333,-5.67143,-3.45002
10.75,-5.67543,-3.40799
10.7667,-5.68446,-3.31321
10.7833,-5.69246,-3.22915
10.8,-5.70207,-3.12822
10.8167,-5.71332,-3.01015
10.8333,-5.72616,-2.87527
10.85,-5.74066,-2.72304
10.8666,-5.75671,-2.55458
10.8833,-5.77415,-2.37147
10.9,-5.79275,-2.17617
10.9166,-5.81219,-1.972
10.9333,-5.8322,-1.76185
10.95,-5.85241,-1.54967
10.9666,-5.87254,-1.33828
10.9833,-5.8923,-1.13089
11,-5.9114,-0.930262
11.0166,-5.93837,-0.647158
11.0333,-5.95492,-0.473332
11.05,-5.97012,-0.313781
11.0667,-5.98385,-0.169555
11.0833,-5.996,-0.0419819
11.1,-6.00645,0.0677419
11.1166,-6.01517,0.159276
11.1333,-6.02199,0.230903
11.15,-6.02694,0.282849
11.1666,-6.02995,0.314431
11.1833,-6.03094,0.324876
11.2,-6.02997,0.314682
11.2166,-6.02474,0.259772
11.2333,-6.01882,0.197588
11.25,-6.01092,0.114635
11.2666,-6.00119,0.0124919
11.2833,-5.98966,-0.108567
11.3,-5.97639,-0.247936
11.3166,-5.96153,-0.403913
11.3333,-5.94518,-0.575651
11.35,-5.92757,-0.760531
11.3666,-5.90887,-0.956913
11.3833,-5.88928,-1.16252
11.4,-5.8691,-1.37441
11.4166,-5.83832,-1.69768
11.4333,-5.81794,-1.91161
11.45,-5.79807,-2.12022
11.4667,-5.77908,-2.31962
11.4833,-5.76127,-2.50663
11.5,-5.74488,-2.67872
11.5167,-5.73008,-2.83418
11.5333,-5.71695,-2.97204
11.55,-5.70542,-3.09306
11.5667,-5.6955,-3.19726
11.5833,-5.68721,-3.28427
11.6,-5.68049,-3.35487
11.6166,-5.6754,-3.40826
11.6333,-5.67066,-3.45802
11.65,-5.66954,-3.46983
11.6666,-5.66996,-3.4654
11.6833,-5.67197,-3.44435
11.7,-5.67559,-3.40628
11.7167,-5.68079,-3.3517
11.7333,-5.68763,-3.27991
11.75,-5.69603,-3.19171
11.7667,-5.70603,-3.0867
11.7833,-5.71766,-2.9646
11.8,-5.73088,-2.82571
11.8166,-5.74576,-2.66952
11.8333,-5.77086,-2.40597
11.85,-5.78921,-2.21333
11.8666,-5.80845,-2.01128
11.8833,-5.8283,-1.80281
11.9,-5.84846,-1.59121
11.9167,-5.86862,-1.37952
11.9333,-5.88847,-1.17102
11.95,-5.90773,-0.968794
11.9667,-5.92618,-0.775146
11.9833,-5.94353,-0.592884
12,-5.95965,-0.42366
12.0167,-5.97433,-0.269546
12.0333,-5.98749,-0.131348
12.05,-6.0041,0.0430934
12.0667,-6.01299,0.136385
12.0833,-6.02004,0.210405
12.1,-6.02515,0.264068
12.1167,-6.02835,0.297649
12.1333,-6.02954,0.310191
12.15,-6.02881,0.3025
12.1667,-6.02611,0.274192
12.1833,-6.02142,0.22489
12.2,-6.01481,0.155481
12.2167,-6.00625,0.065614
12.2333,-5.9959,-0.0430884
12.25,-5.98379,-0.170236
12.2667,-5.96252,-0.393509
12.2833,-5.94651,-0.561677
12.3,-5.92917,-0.743734
12.3167,-5.91074,-0.937241
12.3333,-5.89138,-1.14048
12.35,-5.87137,-1.35063
12.3667,-5.85095,-1.56505
12.3833,-5.83051,-1.77969
12.4,-5.81038,-1.99099
12.4167,-5.7909,-2.1955
12.4333,-5.77244,-2.38937
12.45,-5.75531,-2.56925
12.4667,-5.73976,-2.73251
12.4833,-5.72584,-2.87868
12.5,-5.70806,-3.06535
12.5167,-5.69823,-3.16856
12.5333,-5.69007,-3.25424
12.55,-5.68345,-3.32373
12.5667,-5.67841,-3.3767
12.5833,-5.67499,-3.41265
12.6,-5.67312,-3.43224
12.6167,-5.67289,-3.4347
12.6333,-5.6742,-3.42092
12.65,-5.6771,-3.39041
12.6667,-5.68164,-3.34277
12.6833,-5.68775,-3.27861
12.7,-5.6955,-3.19724
12.7167,-5.70482,-3.09943
12.7333,-5.72183,-2.92078
12.75,-5.73517,-2.78069
12.7667,-5.75013,-2.6236
12.7833,-5.76662,-2.45052
12.8,-5.78437,-2.26409
12.8167,-5.80319,-2.06646
12.8333,-5.82272,-1.86143
12.85,-5.84265,-1.6522
12.8667,-5.86266,-1.44211
12.8833,-5.88243,-1.23447
12.9,-5.90171,-1.032
12.9167,-5.92024,-0.837456
12.9333,-5.93782,-0.652895
12.95,-5.96194,-0.399627
12.9667,-5.97632,-0.248647
12.9833,-5.98914,-0.11406
13,-6.00032,0.00338459
13.0167,-6.00972,0.102108
13.0333,-6.01737,0.182367
13.05,-6.02318,0.24339
13.0667,-6.02705,0.28406
13.0833,-6.02901,0.304588
13.1,-6.02894,0.303882
13.1167,-6.02694,0.282869
13.1333,-6.02297,0.241217
13.15,-6.01702,0.178672
13.1667,-6.00452,0.0474844
13.1833,-5.99388,-0.0642822
13.2,-5.98151,-0.194108
13.2167,-5.96747,-0.341613
13.2333,-5.95194,-0.504624
13.25,-5.93503,-0.68217
13.2667,-5.9169,-0.872533
13.2833,-5.89781,-1.07304
13.3,-5.87796,-1.28139
13.3166,-5.85771,-1.4941
13.3333,-5.8373,-1.70836
13.35,-5.81707,-1.92075
13.3666,-5.79737,-2.12762
13.3833,-5.77854,-2.32528
13.4,-5.75269,-2.59676
13.4166,-5.73741,-2.75718
13.4333,-5.72376,-2.90054
13.45,-5.71173,-3.0268
13.4667,-5.70136,-3.13571
13.4833,-5.69257,-3.22799
13.5,-5.68543,-3.30296
13.5167,-5.67983,-3.36174
13.5333,-5.67583,-3.40377
13.55,-5.67345,-3.42877
13.5667,-5.67263,-3.43739
13.5833,-5.67344,-3.42885
13.6,-5.6758,-3.40406
13.6167,-5.67975,-3.36262
13.6333,-5.68532,-3.30416
13.65,-5.69665,-3.18519
13.6667,-5.70623,-3.08463
13.6833,-5.71739,-2.96735
13.7,-5.73021,-2.83278
13.7167,-5.74461,-2.6816
13.7333,-5.76058,-2.5139
13.75,-5.77796,-2.33142
13.7667,-5.79644,-2.13736
13.7833,-5.81576,-1.93452
13.8,-5.83553,-1.72695
13.8167,-5.85547,-1.51759
13.8333,-5.87528,-1.30955
13.85,-5.89466,-1.10609
13.8667,-5.91336,-0.909684
13.8833,-5.93118,-0.72265
13.9,-5.94792,-0.546872
13.9167,-5.97058,-0.308909
13.9333,-5.98389,-0.169189
13.95,-5.99556,-0.0465732
13.9667,-6.00556,0.0584192
