Time,X,Y,Z
1.39996,3.2212,2.85539,-3.42695
1.41664,3.30604,2.93364,-3.39962
1.4333,3.39131,3.01233,-3.3722
1.44996,3.47706,3.09128,-3.34477
1.46662,3.60652,3.21039,-3.30376
1.4833,3.69341,3.29009,-3.27657
1.49997,3.78051,3.37033,-3.24941
1.51664,3.8678,3.45094,-3.22223
1.53331,3.95544,3.53177,-3.19516
1.54997,4.04338,3.61282,-3.16819
1.56661,4.13159,3.69387,-3.14136
1.5833,4.21995,3.77505,-3.11466
1.59997,4.30849,3.85618,-3.08806
1.61664,4.39712,3.93738,-3.06168
1.6333,4.48551,4.01926,-3.03549
1.64996,4.57404,4.10096,-3.00942
1.66661,4.66267,4.18259,-2.98348
1.6833,4.79566,4.30464,-2.94481
1.69997,4.88424,4.38579,-2.91917
1.71663,4.97279,4.46658,-2.89356
1.7333,5.0612,4.54716,-2.86803
1.74997,5.14922,4.62785,-2.84251
1.76661,5.2369,4.70842,-2.81699
1.7833,5.32442,4.78873,-2.79161
1.79997,5.41178,4.86858,-2.76644
1.81663,5.49884,4.94804,-2.74143
1.8333,5.58554,5.02707,-2.71649
1.84997,5.67195,5.10553,-2.69156
1.86661,5.75795,5.18351,-2.66672
1.8833,5.84317,5.26142,-2.64202
1.89997,5.9702,5.37731,-2.60525
1.91663,6.05442,5.45371,-2.58078
1.9333,6.1381,5.52953,-2.55638
1.94996,6.22125,5.60472,-2.53204
1.96661,6.30396,5.67916,-2.50785
1.98331,6.38611,5.75291,-2.48396
1.99997,6.46748,5.82604,-2.46046
2.01663,6.5479,5.89858,-2.43746
2.0333,6.62758,5.97024,-2.41491
2.04996,6.70661,6.0409,-2.39289
2.06661,6.7848,6.11061,-2.37147
2.0833,6.86228,6.17926,-2.35071
2.09997,6.93886,6.24697,-2.33068
2.11664,7.05211,6.34658,-2.30215
2.1333,7.12601,6.41205,-2.28422
2.14997,7.19894,6.47643,-2.26708
2.16664,7.27101,6.5396,-2.25078
2.1833,7.34205,6.60161,-2.23536
2.2,7.4122,6.66235,-2.22087
2.21664,7.4813,6.72188,-2.20728
2.2333,7.54933,6.78017,-2.19461
2.24997,7.61619,6.83733,-2.18276
2.26662,7.68174,6.89342,-2.17164
2.2833,7.74641,6.9482,-2.16127
2.29997,7.81001,7.0018,-2.15161
2.31664,7.87257,7.05424,-2.14266
2.3333,7.96471,7.13058,-2.1305
2.34997,8.02479,7.18001,-2.12321
2.36661,8.08392,7.22814,-2.11666
2.3833,8.14155,7.27539,-2.11078
2.39997,8.19829,7.32135,-2.10553
2.41664,8.25402,7.36605,-2.10088
2.4333,8.30872,7.4095,-2.09694
2.44999,8.3625,7.45167,-2.09371
2.46661,8.4152,7.49263,-2.0911
2.4833,8.46701,7.53236,-2.08904
2.49997,8.51774,7.57092,-2.08752
2.51663,8.56692,7.60864,-2.08657
2.5333,8.61528,7.64517,-2.08615
2.54997,8.68618,7.69785,-2.08627
2.5666,8.73241,7.73158,-2.08681
2.58331,8.77769,7.76421,-2.08775
2.59997,8.82209,7.79571,-2.0892
2.61664,8.86549,7.82614,-2.09107
2.6333,8.90753,7.85581,-2.09331
2.64997,8.94879,7.88436,-2.09592
2.66661,8.98921,7.91182,-2.09896
2.6833,9.02889,7.93821,-2.1024
2.69997,9.06775,7.96361,-2.10616
2.71663,9.10571,7.98802,-2.11029
2.7333,9.1429,8.01138,-2.11484
2.74997,9.1792,8.03373,-2.11979
2.76661,9.23164,8.0657,-2.12803
2.7833,9.26562,8.08578,-2.13391
2.79997,9.29893,8.10486,-2.14004
2.81663,9.33148,8.12298,-2.14638
2.83331,9.36325,8.14016,-2.15298
2.84997,9.39435,8.15643,-2.15985
2.8666,9.42468,8.17183,-2.16699
2.88331,9.45398,8.18657,-2.17443
2.89997,9.48254,8.20044,-2.18209
2.91663,9.51041,8.2134,-2.18992
2.93331,9.53767,8.22547,-2.19792
2.94997,9.56425,8.2367,-2.20607
2.96661,9.59024,8.24707,-2.21437
2.9833,9.62801,8.26113,-2.22722
2.99997,9.65228,8.26961,-2.23592
3.01664,9.67573,8.27743,-2.24474
3.0333,9.69852,8.28444,-2.25367
3.04997,9.72076,8.29067,-2.26267
3.06661,9.74239,8.29615,-2.27172
3.0833,9.76351,8.30085,-2.28079
3.09996,9.78404,8.3048,-2.28986
3.11664,9.80399,8.30799,-2.2989
3.1333,9.82327,8.31059,-2.30787
3.14997,9.84183,8.31261,-2.31682
3.16661,9.85987,8.31393,-2.3258
3.1833,9.88585,8.31462,-2.33943
3.19997,9.90253,8.31419,-2.34867
3.21664,9.91864,8.31302,-2.35805
3.2333,9.93416,8.3111,-2.36757
3.24997,9.94899,8.30855,-2.37713
3.26661,9.96311,8.30537,-2.38668
3.2833,9.97679,8.30153,-2.3962
3.29997,9.98997,8.29706,-2.40575
3.31663,10.0027,8.29193,-2.41545
3.3333,10.0149,8.28617,-2.42517
3.34997,10.0266,8.27983,-2.43484
3.36661,10.0379,8.2729,-2.44444
3.3833,10.0485,8.26551,-2.45393
3.39997,10.0635,8.2535,-2.4679
3.41663,10.0731,8.24482,-2.47701
3.4333,10.0822,8.23557,-2.48602
3.44997,10.0909,8.22579,-2.49493
3.4666,10.0993,8.21548,-2.50375
3.4833,10.1072,8.20467,-2.51256
3.49997,10.1146,8.19333,-2.52139
3.51663,10.1215,8.18162,-2.53013
3.53331,10.128,8.16942,-2.53878
3.54997,10.134,8.1567,-2.54734
3.5666,10.1396,8.14351,-2.55578
3.5833,10.1448,8.1299,-2.56409
3.59996,10.1497,8.11587,-2.57233
3.61663,10.1563,8.09403,-2.58448
3.6333,10.1602,8.07904,-2.59246
3.64997,10.1637,8.06364,-2.60027
3.66661,10.1669,8.04784,-2.6079
3.6833,10.1697,8.03166,-2.61532
3.69997,10.1723,8.01512,-2.62258
3.71663,10.1746,7.99819,-2.62973
3.7333,10.1765,7.98092,-2.63674
3.74996,10.1782,7.9633,-2.64366
3.76661,10.1794,7.94547,-2.65047
3.7833,10.1804,7.9273,-2.65716
3.79996,10.1809,7.9088,-2.6638
3.81664,10.1812,7.89003,-2.67038
3.8333,10.1811,7.86134,-2.68019
3.84996,10.1806,7.8419,-2.68675
3.86661,10.1798,7.82221,-2.69335
3.8833,10.1786,7.80244,-2.69991
3.89997,10.1772,7.78244,-2.70641
3.91664,10.1754,7.76221,-2.71279
3.9333,10.1734,7.74182,-2.71901
3.94996,10.1711,7.72121,-2.72507
3.96662,10.1686,7.70042,-2.73102
3.9833,10.1658,7.67948,-2.73685
3.99997,10.1627,7.65841,-2.74259
4.01664,10.1591,7.6374,-2.74823
4.0333,10.1553,7.61632,-2.75377
4.04997,10.149,7.58458,-2.76191
4.06662,10.1445,7.56331,-2.76723
4.0833,10.1396,7.54196,-2.77249
4.09997,10.1345,7.52051,-2.77785
4.11663,10.1292,7.49895,-2.78331
4.1333,10.1236,7.47741,-2.78883
4.14997,10.1176,7.45589,-2.79435
4.16661,10.1114,7.43433,-2.79979
4.1833,10.1049,7.41275,-2.80506
4.19997,10.0982,7.39116,-2.81017
4.21664,10.0914,7.36956,-2.8151
4.23331,10.0843,7.34795,-2.81984
4.24997,10.0771,7.32634,-2.82439
4.2666,10.0695,7.30484,-2.82882
4.2833,10.0578,7.27253,-2.83528
4.29997,10.0498,7.25098,-2.83952
4.31666,10.0416,7.22944,-2.8438
4.33331,10.0332,7.20796,-2.84811
4.34997,10.0246,7.18649,-2.85243
4.36661,10.0158,7.16508,-2.85671
4.38331,10.0068,7.14381,-2.861
4.39997,9.99765,7.12267,-2.86538
4.41663,9.98838,7.10159,-2.86978
4.4333,9.97904,7.08055,-2.87408
4.44997,9.96959,7.05959,-2.87823
4.4666,9.96003,7.0387,-2.88222
4.4833,9.95034,7.01791,-2.88606
4.49997,9.93561,6.98695,-2.89172
4.51664,9.92563,6.96648,-2.89542
4.5333,9.91554,6.94613,-2.89911
4.54997,9.90535,6.92585,-2.90279
4.56662,9.89506,6.90566,-2.9064
4.5833,9.88467,6.88551,-2.90993
4.59996,9.87421,6.86546,-2.9134
4.61664,9.86366,6.84558,-2.91678
4.6333,9.853,6.82593,-2.92014
4.64997,9.84219,6.80651,-2.92347
4.66661,9.83138,6.78726,-2.92676
4.6833,9.82055,6.76816,-2.93007
4.69996,9.8042,6.7399,-2.93521
4.71664,9.79323,6.7213,-2.93866
4.7333,9.78222,6.70291,-2.94206
4.74997,9.77117,6.68469,-2.94537
4.76661,9.75997,6.66675,-2.94853
4.7833,9.74881,6.64893,-2.9516
4.79997,9.73771,6.63125,-2.95465
4.81663,9.72661,6.6138,-2.95766
4.8333,9.71551,6.59657,-2.96064
4.84997,9.70441,6.5796,-2.96358
4.86661,9.6933,6.5629,-2.96647
4.8833,9.68219,6.54647,-2.96932
4.89997,9.67109,6.53031,-2.97214
4.91663,9.65451,6.50644,-2.97613
4.9333,9.64348,6.49081,-2.97863
4.94997,9.63248,6.47542,-2.98101
4.96661,9.6215,6.46029,-2.98328
4.9833,9.6106,6.4454,-2.98544
4.99997,9.5998,6.43071,-2.98749
5.01663,9.58895,6.41638,-2.98946
5.0333,9.57818,6.40228,-2.99139
5.04997,9.56746,6.38841,-2.9933
5.06661,9.55677,6.37481,-2.99512
5.0833,9.54612,6.36148,-2.99689
5.09996,9.5355,6.34843,-2.99865
5.11663,9.52494,6.33563,-3.00045
5.13331,9.51443,6.32309,-3.00225
5.14997,9.49868,6.30486,-3.00483
5.16661,9.48831,6.29299,-3.00646
5.1833,9.47812,6.28137,-3.00804
5.19996,9.46804,6.27001,-3.00957
5.21663,9.45803,6.2589,-3.01103
5.2333,9.44813,6.24805,-3.01249
5.24996,9.43833,6.23747,-3.01405
5.26661,9.42855,6.22724,-3.01566
5.2833,9.41887,6.21726,-3.0173
5.29997,9.40926,6.20758,-3.01903
5.31664,9.39972,6.19819,-3.02078
5.3333,9.39027,6.18909,-3.02253
5.34996,9.37644,6.17593,-3.02524
5.36661,9.36738,6.1675,-3.02712
5.3833,9.3584,6.15941,-3.02897
5.39997,9.34948,6.15164,-3.03077
5.41664,9.34069,6.14415,-3.03252
5.4333,9.33204,6.1369,-3.03419
5.44996,9.32353,6.12991,-3.03573
5.46661,9.31516,6.12317,-3.03715
5.4833,9.3069,6.11673,-3.03852
5.49997,9.29876,6.11059,-3.03989
5.51664,9.29068,6.10483,-3.04129
5.5333,9.28263,6.09943,-3.04269
5.54997,9.27473,6.09426,-3.04401
5.56661,9.26319,6.08694,-3.04584
5.58331,9.25573,6.08236,-3.04704
5.59998,9.24846,6.07804,-3.04827
5.61663,9.24137,6.07396,-3.04951
5.6333,9.23438,6.07019,-3.05073
5.64997,9.22748,6.06673,-3.05191
5.66661,9.22072,6.06352,-3.05303
5.6833,9.21411,6.06056,-3.05408
5.69997,9.20767,6.0578,-3.05507
5.71663,9.20145,6.05525,-3.05599
5.7333,9.19542,6.05288,-3.05683
5.74997,9.18962,6.05067,-3.05759
5.7666,9.18395,6.04873,-3.05832
5.7833,9.17573,6.04626,-3.05967
5.79997,9.17044,6.04484,-3.06079
5.81663,9.16531,6.0436,-3.06198
5.8333,9.16036,6.04253,-3.0632
5.84996,9.1556,6.04163,-3.06441
5.8666,9.15104,6.0409,-3.06556
5.8833,9.14664,6.04041,-3.06661
5.89996,9.14236,6.04013,-3.06753
5.91663,9.1383,6.03995,-3.06829
5.9333,9.13443,6.03989,-3.06897
5.94997,9.13077,6.03997,-3.06964
5.9666,9.1273,6.04019,-3.07036
5.9833,9.12399,6.04048,-3.07109
5.99996,9.11936,6.04103,-3.07214
6.01664,9.11637,6.04172,-3.07277
6.0333,9.11364,6.04251,-3.07329
6.04996,9.11111,6.0434,-3.07372
6.06662,9.10882,6.04441,-3.07408
6.0833,9.10671,6.0455,-3.07439
6.09996,9.10475,6.04663,-3.07472
6.11664,9.10294,6.04779,-3.07508
6.1333,9.10128,6.049,-3.07543
6.14996,9.09974,6.05034,-3.07573
6.16661,9.09839,6.05174,-3.07601
6.1833,9.09723,6.05322,-3.07627
6.19996,9.09627,6.05474,-3.07647
6.21664,9.09518,6.05714,-3.07673
6.2333,9.09466,6.05882,-3.07696
6.24996,9.09431,6.06057,-3.07731
6.26661,9.09407,6.06257,-3.07782
6.2833,9.09398,6.06464,-3.07844
6.29997,9.09404,6.06679,-3.07912
6.31663,9.09427,6.06903,-3.07978
6.3333,9.09469,6.07132,-3.0804
6.34997,9.0953,6.07368,-3.081
6.3666,9.09609,6.07611,-3.08157
6.3833,9.09705,6.07861,-3.0821
6.39997,9.098,6.08145,-3.08257
6.41663,9.09908,6.08433,-3.08299
6.4333,9.10097,6.08879,-3.08351
6.44997,9.1024,6.09182,-3.08379
6.46661,9.10398,6.09488,-3.08403
6.4833,9.10572,6.09796,-3.08421
6.49997,9.10758,6.10101,-3.08442
6.51663,9.10952,6.10416,-3.08475
6.53331,9.11151,6.1074,-3.08525
6.54997,9.11362,6.11066,-3.0859
6.5666,9.11581,6.11398,-3.08661
6.5833,9.1181,6.11728,-3.08732
6.59996,9.12053,6.12056,-3.088
6.61663,9.12308,6.12377,-3.08868
6.6333,9.12575,6.12692,-3.0894
6.64997,9.12958,6.13179,-3.09057
6.66661,9.13223,6.13501,-3.09131
6.6833,9.13497,6.13821,-3.09195
6.69997,9.13781,6.14135,-3.09245
6.71663,9.14076,6.14443,-3.0928
6.73331,9.14382,6.14744,-3.09305
6.74997,9.14698,6.15036,-3.09333
6.76661,9.15018,6.15331,-3.09371
6.7833,9.15342,6.15628,-3.09415
6.79997,9.15672,6.15917,-3.09459
6.81663,9.16009,6.16198,-3.09501
6.8333,9.16358,6.16472,-3.09548
6.84997,9.16721,6.16737,-3.09595
6.86661,9.1728,6.17121,-3.09653
6.8833,9.17646,6.17373,-3.09687
6.89996,9.18007,6.17625,-3.09722
6.91663,9.18375,6.17868,-3.09764
6.9333,9.18752,6.18102,-3.09808
6.94997,9.19139,6.18324,-3.09844
6.96661,9.19538,6.18535,-3.09871
6.9833,9.19947,6.18736,-3.09886
6.99996,9.20365,6.1893,-3.09887
7.01664,9.20788,6.19123,-3.09872
7.0333,9.21213,6.19315,-3.09842
7.04997,9.21643,6.195,-3.09797
7.06661,9.22081,6.19675,-3.09742
7.0833,9.22751,6.19918,-3.09658
7.09997,9.23206,6.20066,-3.096
7.11663,9.23665,6.20203,-3.09536
7.1333,9.24128,6.20328,-3.09472
7.14997,9.24583,6.20456,-3.09408
7.16661,9.25045,6.20572,-3.09342
7.1833,9.25513,6.20678,-3.09277
7.19997,9.25989,6.20772,-3.09219
7.21663,9.26472,6.20856,-3.0917
7.2333,9.26963,6.20924,-3.09127
7.24997,9.27462,6.20972,-3.09082
7.26661,9.27961,6.21014,-3.09028
7.28331,9.28461,6.21051,-3.08964
7.29997,9.29222,6.21077,-3.08849
7.31663,9.29738,6.2108,-3.08769
7.3333,9.30259,6.21069,-3.08688
7.34997,9.3078,6.21047,-3.08606
7.36661,9.313,6.21013,-3.08521
7.3833,9.31824,6.20964,-3.08434
7.39996,9.32342,6.20914,-3.08344
7.41663,9.32867,6.20846,-3.0825
7.4333,9.33402,6.20755,-3.08154
7.44997,9.33944,6.20642,-3.08055
7.46661,9.34489,6.20511,-3.07949
7.4833,9.35036,6.20362,-3.07834
7.49996,9.35865,6.20105,-3.07661
7.51663,9.36418,6.19918,-3.07556
7.5333,9.36964,6.19723,-3.07456
7.54996,9.37512,6.19514,-3.07357
7.56661,9.3806,6.19291,-3.07262
7.5833,9.3861,6.19054,-3.07172
7.59996,9.39168,6.18804,-3.07086
7.61663,9.3973,6.18541,-3.06999
7.6333,9.40299,6.18267,-3.06905
7.64997,9.40852,6.17993,-3.0681
7.66661,9.41408,6.17706,-3.06718
7.6833,9.42239,6.17247,-3.06584
7.69997,9.42792,6.16926,-3.06491
7.71664,9.43342,6.16596,-3.06393
7.7333,9.43892,6.16257,-3.06286
7.74997,9.44443,6.1591,-3.06174
7.76661,9.44994,6.15566,-3.06058
7.7833,9.4554,6.15222,-3.05937
7.79997,9.46086,6.14868,-3.0581
7.81663,9.46631,6.14503,-3.05688
7.8333,9.47176,6.14129,-3.05571
7.84997,9.47722,6.13745,-3.05455
7.86661,9.4827,6.13348,-3.05336
7.8833,9.48821,6.12939,-3.05214
7.89997,9.49644,6.12336,-3.0504
7.91663,9.50189,6.11923,-3.04942
7.9333,9.5073,6.11499,-3.04854
7.94997,9.51264,6.11067,-3.04767
7.96661,9.51791,6.10622,-3.04677
7.9833,9.52317,6.10162,-3.04582
7.99997,9.52845,6.0969,-3.04479
8.01663,9.53365,6.09212,-3.04364
8.0333,9.53882,6.08731,-3.04239
8.04997,9.54398,6.0824,-3.04105
8.0666,9.54912,6.07737,-3.03964
8.0833,9.55425,6.0722,-3.03818
8.09997,9.55935,6.06693,-3.03668
8.11664,9.56442,6.06153,-3.03514
8.1333,9.57198,6.05324,-3.03285
8.14996,9.57694,6.04782,-3.0314
8.1666,9.58189,6.04233,-3.03008
8.1833,9.58682,6.03679,-3.02883
8.19997,9.59172,6.0312,-3.02761
8.21663,9.59658,6.02558,-3.02636
8.2333,9.6014,6.01989,-3.0251
8.24996,9.60619,6.01412,-3.0239
8.26661,9.61089,6.00841,-3.02273
8.2833,9.61552,6.00274,-3.02157
8.29997,9.62012,5.997,-3.02039
8.31664,9.6247,5.9912,-3.01914
8.3333,9.62928,5.98536,-3.01782
8.34997,9.63383,5.97946,-3.01644
8.36662,9.64061,5.97051,-3.01426
8.3833,9.64506,5.96447,-3.01272
8.39997,9.64938,5.95851,-3.01112
8.41664,9.65366,5.95247,-3.00947
8.4333,9.65788,5.94634,-3.00781
8.44996,9.66207,5.94013,-3.00617
8.46661,9.66621,5.93385,-3.00459
8.4833,9.6703,5.92752,-3.0031
8.49997,9.67432,5.92115,-3.00174
8.51663,9.67829,5.91472,-3.0005
8.5333,9.68215,5.90842,-2.99933
8.54997,9.68598,5.90201,-2.99822
8.56661,9.6898,5.89549,-2.99717
8.5833,9.69549,5.88554,-2.99557
8.59997,9.69925,5.87881,-2.99441
8.61663,9.70296,5.87201,-2.99317
8.6333,9.70662,5.86518,-2.99184
8.64997,9.71009,5.85845,-2.99052
8.66661,9.71354,5.85163,-2.98923
8.6833,9.71695,5.84472,-2.98793
8.69997,9.72031,5.83771,-2.98661
8.71663,9.72361,5.83062,-2.98525
8.7333,9.72689,5.82347,-2.98382
8.74997,9.73015,5.81628,-2.9823
8.76661,9.73342,5.80904,-2.9807
8.78331,9.73658,5.80185,-2.97907
8.79998,9.74131,5.79089,-2.97655
8.81664,9.74442,5.78347,-2.9748
8.83327,9.74749,5.77595,-2.97302
8.84997,9.75053,5.76833,-2.97126
8.86661,9.75355,5.76065,-2.96962
8.8833,9.75654,5.75292,-2.96812
8.89996,9.75934,5.74528,-2.96675
8.91664,9.7621,5.73757,-2.96544
8.93331,9.76482,5.72979,-2.96419
8.94997,9.76752,5.72193,-2.96296
8.96666,9.77022,5.71401,-2.96174
8.98331,9.7729,5.70602,-2.96049
8.99997,9.77557,5.69795,-2.95921
9.01663,9.77958,5.68573,-2.95717
9.0333,9.78227,5.67756,-2.95571
9.04997,9.78497,5.66936,-2.95431
9.06661,9.78763,5.66111,-2.95295
9.0833,9.79026,5.65282,-2.95161
9.09997,9.79283,5.64447,-2.95023
9.11664,9.79533,5.63602,-2.94883
9.1333,9.79781,5.62747,-2.94744
9.14997,9.80026,5.61893,-2.9461
9.16661,9.80272,5.61043,-2.94477
9.1833,9.80516,5.60189,-2.94343
9.19996,9.8076,5.59334,-2.94215
9.21664,9.81,5.58476,-2.94098
9.23331,9.81355,5.57183,-2.93956
9.24997,9.81589,5.5631,-2.93874
9.26661,9.81814,5.55441,-2.93791
9.2833,9.82029,5.54574,-2.93703
9.29996,9.8224,5.53702,-2.93614
9.31664,9.82446,5.52828,-2.93523
9.33331,9.82646,5.51952,-2.93429
9.34997,9.8284,5.51073,-2.93329
9.36661,9.83031,5.50191,-2.93221
9.3833,9.83215,5.49304,-2.93104
9.39997,9.83396,5.48417,-2.92978
9.41664,9.83576,5.47532,-2.92849
9.4333,9.8375,5.46643,-2.92716
9.44997,9.84,5.45307,-2.92502
9.46661,9.84158,5.44413,-2.92347
9.4833,9.84309,5.43517,-2.92185
9.49997,9.84456,5.4262,-2.92017
9.51663,9.846,5.4172,-2.91846
9.5333,9.84738,5.40836,-2.9168
9.54997,9.8487,5.3995,-2.91523
9.56661,9.84995,5.3906,-2.91377
9.5833,9.85114,5.38171,-2.91238
9.59997,9.85228,5.37281,-2.91099
9.61666,9.85338,5.36391,-2.90958
9.6333,9.85443,5.35502,-2.90815
9.64997,9.85543,5.34622,-2.90666
9.6666,9.85684,5.33318,-2.90427
9.6833,9.85776,5.32451,-2.90259
9.69996,9.85863,5.31587,-2.90086
9.71663,9.8595,5.30724,-2.89908
9.73331,9.86037,5.29864,-2.89723
9.74997,9.86121,5.29009,-2.89533
9.76661,9.86203,5.2816,-2.8934
9.78331,9.86279,5.27335,-2.89144
9.79997,9.86354,5.26515,-2.88949
9.81663,9.86426,5.25698,-2.88755
9.83333,9.86494,5.24886,-2.88558
9.84996,9.86561,5.24077,-2.8836
9.86661,9.86625,5.23272,-2.88167
9.8833,9.86718,5.2207,-2.8789
9.89997,9.86766,5.21291,-2.87711
9.91664,9.86812,5.20518,-2.87534
9.9333,9.86857,5.1975,-2.87356
9.94996,9.86902,5.18985,-2.8718
9.96661,9.86949,5.1822,-2.87008
9.9833,9.86993,5.17458,-2.8684
9.99997,9.87034,5.16695,-2.86673
10.0166,9.87069,5.15937,-2.86503
10.0333,9.8709,5.15202,-2.86344
10.05,9.87113,5.14472,-2.86201
10.0666,9.87135,5.13744,-2.8607
10.0833,9.8716,5.13012,-2.85944
10.1,9.87196,5.11904,-2.85748
10.1166,9.87218,5.11162,-2.85605
10.1333,9.87237,5.10427,-2.85451
10.15,9.87252,5.09703,-2.85286
10.1666,9.87263,5.08993,-2.85109
10.1833,9.87272,5.08286,-2.84924
10.2,9.8728,5.07579,-2.8474
10.2166,9.87288,5.06871,-2.84561
10.2333,9.87293,5.06164,-2.84387
10.25,9.87296,5.05455,-2.84224
10.2666,9.87295,5.04746,-2.84084
10.2833,9.87291,5.04051,-2.83957
10.3,9.87287,5.03012,-2.83766
10.3166,9.87286,5.02322,-2.8363
10.3333,9.87284,5.01636,-2.83488
10.35,9.87282,5.0095,-2.83342
10.3666,9.87281,5.00262,-2.83196
10.3833,9.8728,4.99574,-2.8305
10.4,9.87276,4.98893,-2.82902
10.4166,9.87267,4.98223,-2.8275
10.4333,9.87251,4.97556,-2.82591
10.45,9.87232,4.96893,-2.82428
10.4666,9.87209,4.96233,-2.82265
10.4833,9.87191,4.95575,-2.82104
10.5,9.87177,4.94917,-2.81943
10.5166,9.8716,4.94258,-2.81776
10.5333,9.87132,4.93286,-2.81511
10.55,9.87111,4.92642,-2.81327
10.5666,9.87087,4.91998,-2.81139
10.5833,9.87061,4.91353,-2.80946
10.6,9.87029,4.90711,-2.80748
10.6166,9.86992,4.9007,-2.80545
10.6333,9.86953,4.89431,-2.80336
10.65,9.86912,4.888,-2.80121
10.6666,9.8687,4.88175,-2.79902
10.6833,9.8683,4.8755,-2.79684
10.7,9.8679,4.86921,-2.79469
10.7166,9.86749,4.86291,-2.79257
10.7333,9.86706,4.85657,-2.79047
10.75,9.86641,4.84703,-2.78744
10.7666,9.86597,4.84068,-2.78555
10.7833,9.86539,4.83447,-2.7837
10.8,9.86484,4.8283,-2.78184
10.8166,9.86431,4.82217,-2.77992
10.8333,9.86378,4.81604,-2.77796
10.85,9.8633,4.8099,-2.77595
10.8666,9.86282,4.80374,-2.77395
10.8833,9.86238,4.79759,-2.77194
10.9,9.86194,4.79153,-2.76992
10.9166,9.86147,4.78555,-2.76787
10.9333,9.86102,4.77957,-2.7658
10.95,9.86057,4.77361,-2.76371
10.9666,9.85992,4.76467,-2.76062
10.9833,9.8595,4.75875,-2.75863
11,9.8591,4.75283,-2.75674
11.0166,9.85872,4.7469,-2.75503
11.0333,9.85824,4.7412,-2.75354
11.05,9.85778,4.73546,-2.75222
