Time,X,Y,Z
2.88325,9.15141,8.27747,-2.24225
2.89991,9.18555,8.29243,-2.2504
2.91658,9.2191,8.30645,-2.25867
2.93325,9.25194,8.31956,-2.26707
2.94992,9.28418,8.33174,-2.27556
2.96658,9.31575,8.34306,-2.28411
2.98325,9.34664,8.35353,-2.2927
2.99991,9.37695,8.36312,-2.30133
3.01658,9.40633,8.3721,-2.31002
3.03325,9.43489,8.38042,-2.31874
3.04991,9.46278,8.38793,-2.32747
3.06658,9.49002,8.39462,-2.33619
3.08325,9.51669,8.40048,-2.34489
3.09991,9.55548,8.40781,-2.35794
3.1166,9.58059,8.4117,-2.36663
3.13326,9.60485,8.41501,-2.37534
3.14992,9.62835,8.41769,-2.38404
3.16659,9.65121,8.41962,-2.39273
3.18327,9.67342,8.4208,-2.40143
3.19992,9.69504,8.42122,-2.41009
3.21659,9.71602,8.42092,-2.41872
3.23325,9.7364,8.4199,-2.4273
3.24993,9.75614,8.41819,-2.43582
3.26659,9.77502,8.41602,-2.44429
3.28326,9.79311,8.41336,-2.4527
3.29994,9.81061,8.41003,-2.46103
3.31659,9.83579,8.40377,-2.47341
3.33326,9.85182,8.39879,-2.48161
3.34992,9.86728,8.39315,-2.48974
3.36658,9.88212,8.3869,-2.49781
3.38325,9.89609,8.3802,-2.50582
3.39992,9.90923,8.37307,-2.51375
3.41658,9.9218,8.36533,-2.52161
3.43325,9.93382,8.35698,-2.52936
3.44992,9.94527,8.34805,-2.53702
3.46658,9.95613,8.33855,-2.54459
3.48325,9.96646,8.32848,-2.55209
3.49992,9.9762,8.31788,-2.55949
3.51659,9.98524,8.30687,-2.56681
3.53325,9.99753,8.28956,-2.57762
3.54991,10.0051,8.27737,-2.58472
3.56659,10.0121,8.26468,-2.59173
3.58325,10.0186,8.2515,-2.59867
3.59991,10.0245,8.23784,-2.60553
3.61659,10.0299,8.22369,-2.61232
3.63325,10.0348,8.20909,-2.61905
3.64992,10.0389,8.19436,-2.62568
3.66659,10.0425,8.17918,-2.63222
3.68325,10.0456,8.16357,-2.6387
3.69992,10.0483,8.14754,-2.64513
3.71659,10.0504,8.13111,-2.6515
3.73325,10.052,8.11428,-2.65781
3.74992,10.0536,8.08832,-2.66714
3.76659,10.0537,8.07086,-2.67328
3.78325,10.0534,8.05303,-2.67935
3.79992,10.0527,8.03487,-2.68535
3.81659,10.0515,8.01639,-2.69126
3.83326,10.0499,7.99759,-2.69709
3.84992,10.0479,7.97847,-2.70282
3.86659,10.0454,7.95905,-2.70846
3.88325,10.0425,7.93936,-2.71403
3.89992,10.0389,7.9197,-2.71955
3.91659,10.035,7.89977,-2.72501
3.93325,10.0306,7.87958,-2.73041
3.94992,10.0259,7.85913,-2.73575
3.96659,10.0207,7.83846,-2.74103
3.98325,10.0123,7.80705,-2.74888
3.99992,10.0062,7.78586,-2.75405
4.01659,9.99966,7.7646,-2.75919
4.03328,9.99271,7.74328,-2.76427
4.04992,9.98541,7.72178,-2.7693
4.06659,9.97777,7.70008,-2.77427
4.08326,9.96979,7.67825,-2.7792
4.09992,9.96149,7.65627,-2.78408
4.11658,9.95285,7.63418,-2.78891
4.13326,9.9439,7.61196,-2.79372
4.14992,9.93441,7.58989,-2.79851
4.16659,9.92463,7.56774,-2.80326
4.18327,9.91456,7.54548,-2.80798
4.19992,9.89892,7.51195,-2.81504
4.21659,9.88816,7.48951,-2.81971
4.23321,9.87711,7.46703,-2.82435
4.24993,9.86583,7.4445,-2.82895
4.26659,9.85422,7.42203,-2.83351
4.28326,9.84227,7.39968,-2.83802
4.29992,9.8301,7.37728,-2.84245
4.31659,9.81771,7.35489,-2.8468
4.33325,9.80513,7.33249,-2.85107
4.34992,9.79235,7.31008,-2.85526
4.36659,9.77937,7.28773,-2.85938
4.38325,9.76621,7.2654,-2.86344
4.39992,9.74579,7.23224,-2.86946
4.41658,9.73197,7.21017,-2.87342
4.43325,9.71798,7.18818,-2.87733
4.44992,9.70385,7.16625,-2.88121
4.46659,9.6896,7.14438,-2.88504
4.48325,9.6752,7.12263,-2.88883
4.49992,9.66069,7.10097,-2.89258
4.51659,9.64596,7.07954,-2.89629
4.53325,9.63108,7.05831,-2.89995
4.54992,9.61611,7.03718,-2.90357
4.56659,9.60104,7.0162,-2.90714
4.58325,9.58591,6.99533,-2.91069
4.59992,9.57069,6.97463,-2.91421
4.61658,9.5554,6.95406,-2.91769
4.63325,9.53232,6.9235,-2.92284
4.64992,9.51675,6.90357,-2.92625
4.66658,9.50116,6.88379,-2.9296
4.68325,9.48553,6.8642,-2.93291
4.69991,9.4699,6.84476,-2.93616
4.71658,9.45422,6.82554,-2.93936
4.73325,9.43853,6.80648,-2.94252
4.74992,9.42284,6.7876,-2.94564
4.76659,9.40704,6.76906,-2.94872
4.78326,9.39119,6.7508,-2.95175
4.79992,9.37534,6.73278,-2.95474
4.81659,9.35953,6.71496,-2.95768
4.83325,9.34377,6.69734,-2.96059
4.84992,9.32017,6.67139,-2.96491
4.86659,9.30451,6.65436,-2.96775
4.88326,9.28888,6.63759,-2.97056
4.89993,9.27304,6.62133,-2.97334
4.91659,9.25724,6.60533,-2.97608
4.93326,9.24154,6.58956,-2.97876
4.94992,9.22594,6.57402,-2.9814
4.96659,9.21041,6.55877,-2.984
4.98326,9.195,6.54377,-2.98656
4.99992,9.17968,6.52908,-2.98909
5.01659,9.16447,6.51464,-2.9916
5.03326,9.14922,6.50068,-2.99408
5.04992,9.13406,6.48701,-2.99654
5.06658,9.11904,6.4736,-2.99896
5.08325,9.09674,6.454,-3.00254
5.09991,9.08205,6.44128,-3.00486
5.11659,9.06748,6.42886,-3.00714
5.13325,9.05306,6.41672,-3.00935
5.14992,9.03875,6.40517,-3.01151
5.16659,9.02458,6.39391,-3.01364
5.18325,9.01057,6.38292,-3.01574
5.19992,8.99671,6.37223,-3.01781
5.21659,8.98303,6.36182,-3.01987
5.23325,8.96955,6.35169,-3.0219
5.24992,8.95622,6.34188,-3.02392
5.26658,8.94308,6.33237,-3.02594
5.28325,8.92983,6.32349,-3.02795
5.29992,8.91034,6.31067,-3.03087
5.31659,8.89758,6.30249,-3.03275
5.33325,8.88504,6.29458,-3.03457
5.34992,8.8727,6.28693,-3.03634
5.36658,8.86056,6.27958,-3.03805
5.38325,8.84865,6.27249,-3.03973
5.39992,8.83677,6.26596,-3.04139
5.41657,8.82512,6.25968,-3.04302
5.43329,8.81371,6.25367,-3.04462
5.44992,8.80252,6.24796,-3.0462
5.46658,8.79156,6.24253,-3.04774
5.48325,8.78082,6.2374,-3.04926
5.49992,8.76517,6.23019,-3.05145
5.51658,8.75497,6.22587,-3.05289
5.53325,8.74495,6.2219,-3.0543
5.54992,8.7352,6.21818,-3.05568
5.56658,8.72568,6.21473,-3.05702
5.58325,8.71641,6.21154,-3.05832
5.59991,8.70739,6.20862,-3.05957
5.61658,8.6986,6.20596,-3.06078
5.63325,8.69007,6.20354,-3.06197
5.64991,8.68167,6.20154,-3.06314
5.66658,8.67343,6.19991,-3.0643
5.68326,8.66545,6.19854,-3.06542
5.69992,8.65774,6.1974,-3.0665
5.71659,8.64668,6.19613,-3.06807
5.73325,8.63963,6.19558,-3.06909
5.74992,8.63287,6.19525,-3.0701
5.76658,8.62627,6.19526,-3.07112
5.78325,8.61986,6.1956,-3.07214
5.79991,8.61372,6.19614,-3.07315
5.81658,8.60786,6.19689,-3.07414
5.83325,8.60228,6.19784,-3.07511
5.84992,8.59697,6.199,-3.07605
5.86659,8.59194,6.20036,-3.07694
5.88325,8.58718,6.20192,-3.07781
5.89991,8.5826,6.20378,-3.07868
5.91658,8.57821,6.20594,-3.07952
5.93325,8.57214,6.2095,-3.08074
5.94991,8.56845,6.21207,-3.08151
5.96658,8.56502,6.21482,-3.08224
5.98325,8.56186,6.21773,-3.08295
5.99992,8.55897,6.22079,-3.08362
6.01658,8.55635,6.224,-3.08426
6.03325,8.55384,6.22763,-3.08487
6.04992,8.5516,6.2314,-3.08545
6.06658,8.54964,6.23529,-3.08601
6.08326,8.54796,6.23932,-3.08656
6.09993,8.54653,6.24346,-3.08709
6.11659,8.54538,6.24773,-3.08762
6.13326,8.54448,6.25211,-3.08813
6.14992,8.54367,6.25674,-3.08863
6.16659,8.54272,6.26409,-3.08936
6.18325,8.54243,6.26911,-3.08985
6.19992,8.54241,6.27422,-3.09034
6.21658,8.54265,6.27942,-3.09083
6.23325,8.54316,6.2847,-3.09131
6.24992,8.54393,6.29006,-3.09176
6.26658,8.54496,6.29551,-3.0922
6.28324,8.54597,6.3013,-3.0926
6.29992,8.54724,6.30715,-3.09298
6.31659,8.54875,6.31306,-3.09336
6.33327,8.55052,6.31903,-3.09377
6.34993,8.55254,6.32505,-3.09419
6.36658,8.55482,6.33112,-3.09461
6.38325,8.55874,6.3403,-3.09523
6.39992,8.56148,6.34682,-3.09561
6.41659,8.56446,6.35335,-3.096
6.43325,8.56767,6.35991,-3.09638
6.44992,8.57111,6.36647,-3.09677
6.46655,8.57479,6.37304,-3.09713
6.48326,8.57872,6.37961,-3.09748
6.49992,8.58288,6.38618,-3.0978
6.51659,8.58726,6.39275,-3.09811
6.53326,8.59165,6.39962,-3.09842
6.54992,8.59626,6.40648,-3.09872
6.56659,8.60111,6.4133,-3.099
6.58326,8.60618,6.42009,-3.09925
6.59992,8.61421,6.4302,-3.09962
6.61658,8.61983,6.4369,-3.09986
6.63325,8.62564,6.44356,-3.10009
6.64992,8.63154,6.45033,-3.1003
6.66658,8.6375,6.45722,-3.10051
6.68325,8.64368,6.46404,-3.10068
6.69992,8.65006,6.4708,-3.10082
6.71659,8.65664,6.4775,-3.10092
6.73326,8.66341,6.48413,-3.10099
6.74992,8.67036,6.49068,-3.10103
6.7666,8.67751,6.49715,-3.10105
6.78327,8.68464,6.50388,-3.10108
6.79992,8.69571,6.51379,-3.10112
6.81659,8.70331,6.52028,-3.10112
6.83325,8.71109,6.52667,-3.10111
6.84992,8.71904,6.53296,-3.10108
6.86658,8.72716,6.53915,-3.10103
6.88325,8.73545,6.54524,-3.10095
6.89992,8.74379,6.55142,-3.10084
6.91658,8.75217,6.55766,-3.1007
6.93325,8.76071,6.56377,-3.10054
6.94992,8.76939,6.56976,-3.10036
6.96658,8.77822,6.57562,-3.10014
6.98325,8.78719,6.58136,-3.09992
6.99992,8.7963,6.58696,-3.09972
7.01659,8.80555,6.59241,-3.09953
7.03326,8.81941,6.60073,-3.09922
7.04992,8.82872,6.60622,-3.09899
7.0666,8.83816,6.61156,-3.09873
7.08326,8.84773,6.61674,-3.09843
7.09992,8.85743,6.62179,-3.0981
7.11659,8.86723,6.62668,-3.09776
7.13326,8.87714,6.6314,-3.09742
7.14992,8.88701,6.63614,-3.09708
7.16659,8.89687,6.64087,-3.09674
7.18325,8.90681,6.64543,-3.09639
7.19992,8.91686,6.64981,-3.096
7.21658,8.92699,6.65401,-3.09558
7.23325,8.93722,6.65804,-3.09514
7.24992,8.95273,6.66373,-3.09445
7.26659,8.96318,6.6673,-3.09397
7.28325,8.97337,6.67105,-3.09349
7.29992,8.98365,6.67459,-3.09299
7.31659,8.994,6.67793,-3.09248
7.33326,9.00443,6.68106,-3.09195
7.34992,9.01493,6.68399,-3.09142
7.3666,9.02549,6.6867,-3.09089
7.38326,9.03613,6.68922,-3.09037
7.39992,9.0467,6.69174,-3.08983
7.41659,9.05721,6.69422,-3.08929
7.43326,9.06778,6.69648,-3.08874
7.44993,9.07841,6.69852,-3.08816
7.46659,9.09449,6.70118,-3.08726
7.48328,9.10527,6.70268,-3.08662
7.49992,9.11609,6.70397,-3.08596
7.51658,9.12694,6.70504,-3.08528
7.53325,9.13765,6.70628,-3.08458
7.54991,9.14839,6.7073,-3.08386
7.56658,9.15916,6.70809,-3.08312
7.58325,9.16996,6.70866,-3.08237
7.59991,9.18081,6.70901,-3.08163
7.61659,9.19167,6.70912,-3.08088
7.63326,9.20255,6.70903,-3.08012
7.64993,9.21345,6.70871,-3.07934
7.6666,9.22414,6.70844,-3.07855
7.68325,9.23483,6.70795,-3.07774
7.69992,9.25089,6.70679,-3.0765
7.71654,9.26158,6.70574,-3.07566
7.73326,9.27227,6.70447,-3.07479
7.74992,9.28296,6.70299,-3.07391
7.76659,9.29364,6.7013,-3.07302
7.78325,9.30415,6.69972,-3.07215
7.79992,9.31466,6.69792,-3.07125
7.81658,9.32514,6.69589,-3.07033
7.83325,9.33559,6.69364,-3.0694
7.84992,9.346,6.69117,-3.06844
7.86658,9.35639,6.68848,-3.06746
7.88325,9.36676,6.6856,-3.06646
7.89991,9.38213,6.68104,-3.06493
7.91658,9.39217,6.67797,-3.06389
7.93325,9.40218,6.67467,-3.06283
7.94993,9.41214,6.67117,-3.06175
7.96659,9.42206,6.66746,-3.06066
7.98326,9.43194,6.66354,-3.05955
7.99992,9.44176,6.65943,-3.05843
8.01659,9.45153,6.65512,-3.05732
8.03326,9.46115,6.65076,-3.0562
8.04991,9.4706,6.64637,-3.05508
8.06659,9.48001,6.64177,-3.05394
8.08325,9.48936,6.63698,-3.05279
8.09991,9.50326,6.62944,-3.05102
8.11658,9.51246,6.62418,-3.04981
8.13325,9.52159,6.61875,-3.04858
8.14991,9.53056,6.61333,-3.04734
8.16658,9.53937,6.60791,-3.04608
8.18325,9.54811,6.60231,-3.0448
8.19992,9.55678,6.59653,-3.04349
8.21659,9.56539,6.59057,-3.04215
8.23325,9.57392,6.58445,-3.04081
8.24991,9.58237,6.57816,-3.03948
8.26659,9.59073,6.57172,-3.03816
8.28325,9.59893,6.56533,-3.03685
8.29991,9.60695,6.55897,-3.03554
8.31659,9.6149,6.55243,-3.03423
8.33325,9.62667,6.5423,-3.03227
8.34993,9.63442,6.53535,-3.03095
8.36659,9.64208,6.52824,-3.02963
8.38326,9.64964,6.52098,-3.02831
8.39993,9.65702,6.51377,-3.02698
8.41659,9.6642,6.5066,-3.02566
8.43326,9.67131,6.49927,-3.02432
8.44992,9.67832,6.4918,-3.02299
8.46658,9.68524,6.48419,-3.02165
8.48325,9.69207,6.47642,-3.02032
8.49992,9.6988,6.46852,-3.01897
8.51658,9.70544,6.46049,-3.01761
8.53325,9.71185,6.45252,-3.01625
8.54992,9.71806,6.44461,-3.01486
8.56658,9.72722,6.43248,-3.01275
8.58325,9.73322,6.42423,-3.01131
8.59992,9.73913,6.41586,-3.00985
8.61658,9.74493,6.40737,-3.00837
8.63325,9.75065,6.39877,-3.00689
8.64991,9.75626,6.39006,-3.00541
8.66658,9.76163,6.38159,-3.00395
8.68325,9.7669,6.37299,-3.0025
8.69991,9.77207,6.36427,-3.00106
8.71658,9.77716,6.35544,-2.99963
8.73325,9.78213,6.34649,-2.9982
8.74991,9.78701,6.33744,-2.99679
8.76658,9.79181,6.32828,-2.99537
8.78325,9.79872,6.31474,-2.99325
8.79991,9.80319,6.30569,-2.99182
8.81661,9.80756,6.29654,-2.99038
8.83326,9.81184,6.28728,-2.98893
8.84992,9.816,6.27792,-2.98747
8.8666,9.82008,6.26847,-2.986
8.88326,9.82407,6.25892,-2.98453
8.89992,9.82794,6.2493,-2.98307
8.91654,9.83165,6.23987,-2.98162
8.93326,9.83526,6.23035,-2.98017
8.94992,9.83877,6.22075,-2.97871
8.96659,9.84219,6.21107,-2.97724
8.98325,9.8455,6.20132,-2.97577
8.99992,9.84873,6.19149,-2.97427
9.01658,9.85338,6.17663,-2.97197
9.03325,9.85626,6.16683,-2.97041
9.04991,9.85893,6.15714,-2.96884
9.06658,9.86153,6.14739,-2.96725
9.08325,9.86405,6.13758,-2.96564
9.09991,9.86647,6.12771,-2.96402
9.11658,9.86883,6.11779,-2.96239
9.13325,9.87109,6.10783,-2.96076
9.14991,9.87327,6.09783,-2.95913
9.16659,9.87528,6.08815,-2.9575
9.18325,9.8772,6.07843,-2.95587
9.19991,9.87994,6.06377,-2.95344
9.21658,9.88167,6.05394,-2.95183
9.23325,9.88334,6.04407,-2.95023
9.24992,9.88491,6.03417,-2.94864
9.26658,9.88641,6.02424,-2.94704
9.28325,9.88782,6.01443,-2.94543
9.29992,9.88912,6.00475,-2.94379
9.31658,9.89037,5.99502,-2.94214
9.33325,9.89154,5.98528,-2.94048
9.34992,9.89264,5.97551,-2.93881
9.36658,9.89367,5.96571,-2.93714
9.38325,9.89462,5.95591,-2.93547
9.39992,9.89586,5.94133,-2.93292
9.41658,9.89654,5.93179,-2.93121
9.43325,9.89718,5.92223,-2.92949
9.44992,9.89774,5.91267,-2.92777
9.46658,9.89826,5.9031,-2.92605
9.48325,9.89872,5.89352,-2.92433
9.49991,9.89911,5.88394,-2.92263
9.51658,9.89946,5.87436,-2.92097
9.53325,9.89968,5.86493,-2.91934
9.54991,9.89981,5.85563,-2.91774
9.56658,9.89989,5.84633,-2.91616
9.58325,9.89989,5.83705,-2.9146
9.59992,9.89985,5.82776,-2.91303
9.61658,9.89969,5.81386,-2.91068
9.63325,9.89954,5.80461,-2.90912
9.64991,9.89934,5.79538,-2.90754
9.66658,9.89891,5.78643,-2.90594
9.68325,9.89845,5.77749,-2.90432
9.69991,9.89793,5.76856,-2.90269
9.71659,9.89739,5.75964,-2.90105
9.73325,9.8968,5.75073,-2.89938
9.74991,9.89618,5.74186,-2.8977
9.76659,9.89555,5.73301,-2.896
9.78325,9.89482,5.72433,-2.8943
9.79991,9.89402,5.7158,-2.8926
9.81658,9.89318,5.70729,-2.89092
9.83325,9.89231,5.6988,-2.88925
9.84991,9.89094,5.68609,-2.88673
9.86658,9.88999,5.67766,-2.88503
9.88325,9.88901,5.66924,-2.88332
9.89991,9.888,5.66086,-2.8816
9.91658,9.8868,5.65276,-2.87988
9.93325,9.88556,5.64468,-2.87815
9.94992,9.88432,5.63663,-2.87643
9.96658,9.88308,5.62861,-2.87471
9.98325,9.88182,5.62064,-2.87299
9.99992,9.88054,5.6127,-2.87128
10.0166,9.87924,5.6048,-2.86956
10.0332,9.87791,5.59693,-2.86785
10.0499,9.87652,5.58942,-2.86615
10.0666,9.8751,5.58195,-2.86447
10.0832,9.87297,5.5708,-2.86194
10.0999,9.87155,5.56341,-2.86026
10.1166,9.87013,5.55606,-2.85857
10.1332,9.86869,5.54874,-2.85691
10.1499,9.86724,5.54147,-2.85525
10.1666,9.86556,5.53453,-2.85359
10.1833,9.86388,5.52762,-2.85194
10.1999,9.86223,5.52074,-2.85028
10.2166,9.86059,5.5139,-2.84862
10.2332,9.85898,5.50708,-2.84695
10.25,9.85738,5.5003,-2.84528
10.2666,9.85577,5.49355,-2.8436
10.2833,9.85417,5.48684,-2.8419
10.2999,9.8516,5.47726,-2.83935
10.3166,9.84992,5.47089,-2.83765
10.3333,9.84824,5.46455,-2.83593
10.3499,9.8466,5.45825,-2.8342
10.3666,9.84499,5.45197,-2.83246
10.3832,9.84337,5.44573,-2.83069
10.3999,9.84178,5.43951,-2.82892
10.4166,9.84,5.43363,-2.82713
10.4332,9.83827,5.42776,-2.82534
10.4499,9.83657,5.4219,-2.82354
10.4666,9.83488,5.41607,-2.82173
10.4832,9.83321,5.41025,-2.8199
10.4999,9.83155,5.40447,-2.81807
10.5166,9.82911,5.39583,-2.81531
10.5332,9.82742,5.39025,-2.81346
10.5499,9.82569,5.3848,-2.81161
10.5666,9.82402,5.37937,-2.80977
10.5832,9.82237,5.37396,-2.80793
10.5999,9.82077,5.36856,-2.80611
10.6166,9.81919,5.36319,-2.80429
10.6332,9.81766,5.35784,-2.80248
10.6499,9.81616,5.3525,-2.80067
10.6666,9.81464,5.34736,-2.79888
10.6832,9.81313,5.34238,-2.7971
10.6999,9.81166,5.33743,-2.79534
10.7166,9.80955,5.33001,-2.79272
10.7332,9.80818,5.32508,-2.79098
10.7499,9.80686,5.32017,-2.78925
10.7666,9.80558,5.31525,-2.78751
10.7832,9.8043,5.31052,-2.78577
10.7999,9.80302,5.30595,-2.78403
10.8166,9.80178,5.30138,-2.78229
10.8333,9.80059,5.29681,-2.78055
10.8499,9.79945,5.29223,-2.77883
10.8666,9.79836,5.28766,-2.7771
10.8833,9.79732,5.2831,-2.77538
10.8999,9.79633,5.27855,-2.77364
10.9166,9.79533,5.27414,-2.7719
10.9333,9.79385,5.26775,-2.7693
10.9499,9.79292,5.26348,-2.76756
10.9666,9.79204,5.2592,-2.76581
10.9833,9.7912,5.25492,-2.76406
10.9999,9.79043,5.25064,-2.7623
11.0166,9.7897,5.24636,-2.76053
11.0332,9.78903,5.24208,-2.75876
