Time,X,Y,Z
1.58331,4.05483,3.79593,-3.0657
1.59997,4.13945,3.87722,-3.03848
1.61664,4.22423,3.95854,-3.0114
1.6333,4.30867,4.04056,-2.98448
1.64997,4.43564,4.16325,-2.94431
1.66663,4.52034,4.245,-2.91767
1.68331,4.60517,4.32649,-2.89113
1.69997,4.69004,4.40785,-2.86473
1.71664,4.77499,4.48889,-2.83841
1.7333,4.85988,4.56974,-2.81219
1.74997,4.94439,4.65067,-2.78608
1.76664,5.02863,4.73149,-2.7601
1.78332,5.11271,4.81199,-2.73424
1.79998,5.19672,4.892,-2.70847
1.81664,5.28055,4.97166,-2.68285
1.83331,5.36417,5.05093,-2.65733
1.84998,5.48934,5.16882,-2.61927
1.86664,5.57218,5.2472,-2.59407
1.88331,5.65457,5.32521,-2.569
1.89997,5.73663,5.40273,-2.54412
1.91664,5.81845,5.47955,-2.51942
1.93331,5.89987,5.55578,-2.49497
1.94997,5.98086,5.63137,-2.47085
1.96664,6.06149,5.70611,-2.44723
1.9833,6.14158,5.78012,-2.42419
1.99997,6.22092,5.85349,-2.40175
2.01665,6.29936,5.92632,-2.38001
2.03331,6.37718,5.99825,-2.35899
2.04998,6.45447,6.06914,-2.33876
2.06667,6.53108,6.13906,-2.31938
2.08332,6.64479,6.24192,-2.29193
2.09998,6.71964,6.30921,-2.27474
2.11664,6.79384,6.37533,-2.25842
2.1333,6.86654,6.44092,-2.24294
2.14998,6.93845,6.5054,-2.2283
2.16664,7.00968,6.56866,-2.21449
2.18332,7.08005,6.6308,-2.2015
2.19997,7.14968,6.69169,-2.1894
2.21665,7.21837,6.75141,-2.17818
2.23331,7.2861,6.80993,-2.16783
2.24998,7.35277,6.86743,-2.15832
2.26664,7.41824,6.92398,-2.14957
2.28332,7.48295,6.97925,-2.1416
2.29993,7.54675,7.03333,-2.13444
2.31663,7.64086,7.11213,-2.12513
2.3333,7.7025,7.16315,-2.11979
2.34997,7.76318,7.21298,-2.11508
2.36664,7.82308,7.26157,-2.11096
2.3833,7.88154,7.30946,-2.10735
2.39998,7.93926,7.35614,-2.10429
2.41664,7.99609,7.40169,-2.10178
2.43331,8.05203,7.4461,-2.09981
2.44993,8.10719,7.48929,-2.09839
2.46665,8.16141,7.53132,-2.09747
2.48331,8.21486,7.57214,-2.09709
2.49997,8.26736,7.61179,-2.09717
2.51664,8.31847,7.65067,-2.09778
2.53331,8.39372,7.70681,-2.09972
2.54998,8.44279,7.74288,-2.1016
2.56665,8.49111,7.77779,-2.10394
2.5833,8.53855,7.8116,-2.10672
2.59998,8.58524,7.84427,-2.10991
2.61664,8.63107,7.8759,-2.11346
2.63331,8.67557,7.90687,-2.11734
2.64997,8.71937,7.93676,-2.12152
2.66663,8.76236,7.96562,-2.12602
2.68331,8.80464,7.9934,-2.13088
2.69997,8.8461,8.02016,-2.13608
2.71663,8.88672,8.04589,-2.14163
2.73331,8.92662,8.07057,-2.14749
2.74997,8.9847,8.10591,-2.15671
2.76664,9.02218,8.12846,-2.16318
2.7833,9.05894,8.15002,-2.16988
2.79996,9.09506,8.17057,-2.17678
2.81663,9.13044,8.19017,-2.18393
2.83331,9.16503,8.20881,-2.19129
2.84997,9.19899,8.22648,-2.19882
2.86663,9.2322,8.24324,-2.20648
2.8833,9.26433,8.25936,-2.21432
2.89997,9.29574,8.27459,-2.22229
2.91665,9.32645,8.28891,-2.23038
2.93331,9.35657,8.30231,-2.23858
2.94997,9.4005,8.3207,-2.25114
2.96664,9.429,8.33182,-2.25969
2.9833,9.45681,8.34208,-2.26834
2.99997,9.48383,8.35162,-2.27703
3.01663,9.50999,8.36051,-2.2858
3.0333,9.53549,8.36856,-2.29461
3.04997,9.56043,8.3758,-2.30341
3.06664,9.58473,8.38224,-2.31225
3.08332,9.60845,8.38787,-2.32114
3.09997,9.63149,8.39271,-2.33008
3.11664,9.65389,8.39676,-2.33903
3.13334,9.6755,8.40017,-2.34794
3.14997,9.69628,8.40296,-2.3568
3.16663,9.71652,8.40499,-2.36562
3.18331,9.73618,8.40628,-2.37442
3.19997,9.76459,8.40687,-2.38763
3.21664,9.78279,8.40637,-2.39648
3.2333,9.80034,8.40515,-2.40535
3.24998,9.81721,8.40334,-2.41427
3.26663,9.83336,8.40096,-2.42317
3.2833,9.84896,8.3979,-2.43203
3.29997,9.86397,8.39419,-2.44085
3.31664,9.87839,8.38986,-2.44961
3.33331,9.89227,8.3849,-2.45833
3.34997,9.90558,8.37933,-2.46702
3.36664,9.91833,8.37316,-2.47566
3.38331,9.93038,8.36651,-2.48424
3.39998,9.94173,8.35937,-2.49273
3.41663,9.95781,8.34759,-2.50529
3.43333,9.96788,8.33902,-2.51359
3.44998,9.97745,8.32991,-2.52181
3.46664,9.98647,8.32026,-2.52995
3.48331,9.99499,8.3101,-2.53799
3.5,10.003,8.29941,-2.54594
3.51665,10.0102,8.28842,-2.55377
3.5333,10.0169,8.27696,-2.56147
3.54997,10.0231,8.26501,-2.56904
3.56664,10.0288,8.25261,-2.57651
3.58331,10.034,8.23974,-2.58394
3.59998,10.0387,8.2264,-2.59132
3.61665,10.0429,8.21262,-2.5986
3.63331,10.0465,8.1985,-2.60579
3.64999,10.0508,8.17667,-2.61643
3.66664,10.0532,8.1616,-2.62341
3.6833,10.055,8.14613,-2.6303
3.69996,10.0564,8.13028,-2.6371
3.71664,10.0574,8.11403,-2.64383
3.73331,10.0579,8.09742,-2.6505
3.74997,10.0579,8.08044,-2.65708
3.76665,10.0574,8.06324,-2.66357
3.78331,10.0564,8.0457,-2.66996
3.79998,10.055,8.02783,-2.67624
3.81664,10.0531,8.00968,-2.68245
3.83331,10.0508,7.99121,-2.68855
3.84998,10.0481,7.97247,-2.69455
3.86664,10.0434,7.94382,-2.70336
3.88331,10.0395,7.92462,-2.70912
3.89997,10.0352,7.90515,-2.71479
3.91664,10.0305,7.88543,-2.72038
3.93331,10.0255,7.86549,-2.72588
3.94998,10.0201,7.84531,-2.73129
3.96666,10.0144,7.82493,-2.73663
3.9833,10.0083,7.80432,-2.74193
3.99998,10.0018,7.7835,-2.74723
4.01664,9.9949,7.76265,-2.75253
4.0333,9.98765,7.74162,-2.7578
4.04996,9.98007,7.72047,-2.76302
4.06664,9.97217,7.69917,-2.76818
4.08331,9.96399,7.67772,-2.77328
4.09997,9.95116,7.64537,-2.78083
4.11664,9.94224,7.62364,-2.78581
4.13331,9.93296,7.60194,-2.79076
4.15001,9.92334,7.58021,-2.79564
4.16664,9.91345,7.5584,-2.80045
4.18331,9.90333,7.53649,-2.80519
4.19999,9.89296,7.51449,-2.80988
4.21665,9.88235,7.49246,-2.81452
4.23331,9.87149,7.47038,-2.81912
4.24997,9.8604,7.44828,-2.8237
4.26667,9.84896,7.42628,-2.82823
4.28332,9.83732,7.40425,-2.83268
4.29998,9.82547,7.38225,-2.83706
4.31664,9.81344,7.36021,-2.84137
4.3333,9.80121,7.33821,-2.84564
4.34997,9.78881,7.3162,-2.84989
4.36664,9.76986,7.28324,-2.85619
4.3833,9.75696,7.26137,-2.86035
4.39997,9.74387,7.23958,-2.86448
4.41664,9.73061,7.21786,-2.86856
4.4333,9.71724,7.1962,-2.87259
4.44998,9.70372,7.17464,-2.87654
4.46665,9.69011,7.15317,-2.8804
4.48332,9.6764,7.13179,-2.88418
4.49998,9.66256,7.11054,-2.88793
4.51665,9.6485,7.08947,-2.89165
4.53331,9.63424,7.0686,-2.89535
4.54999,9.61992,7.04784,-2.89902
4.56664,9.60556,7.02719,-2.90268
4.5833,9.5839,6.99656,-2.90824
4.59997,9.56938,6.97632,-2.91194
4.61664,9.5548,6.95625,-2.91561
4.63331,9.54014,6.93638,-2.91923
4.64997,9.52542,6.91675,-2.9228
4.66665,9.51069,6.89728,-2.92632
4.68331,9.49595,6.87798,-2.9298
4.69998,9.48117,6.85889,-2.93324
4.71664,9.4664,6.83998,-2.93664
4.7333,9.45163,6.82127,-2.94003
4.74998,9.4369,6.80274,-2.94338
4.76659,9.42216,6.78448,-2.94666
4.7833,9.40738,6.7665,-2.94987
4.79996,9.38527,6.73993,-2.95454
4.81664,9.37057,6.72249,-2.95757
4.83331,9.35593,6.70524,-2.96052
4.84996,9.34133,6.68825,-2.9634
4.86663,9.32679,6.67147,-2.96621
4.88331,9.31226,6.65501,-2.96894
4.89997,9.29772,6.63889,-2.97161
4.91664,9.28327,6.62299,-2.97423
4.9333,9.26888,6.60736,-2.97681
4.94997,9.25458,6.59197,-2.97938
4.96663,9.24037,6.57683,-2.98194
4.9833,9.22625,6.56198,-2.98447
4.99997,9.21222,6.54738,-2.98697
5.01663,9.19126,6.5262,-2.99064
5.03331,9.17738,6.51246,-2.99303
5.04997,9.16359,6.499,-2.99536
5.06663,9.14992,6.48581,-2.99761
5.0833,9.13639,6.47288,-2.99979
5.09997,9.12299,6.46024,-3.00191
5.11664,9.10975,6.44786,-3.00398
5.1333,9.09665,6.43577,-3.00601
5.14997,9.08364,6.42409,-3.00805
5.16664,9.07079,6.41269,-3.01011
5.18331,9.05809,6.40159,-3.01217
5.19997,9.04554,6.39079,-3.01423
5.21663,9.027,6.37513,-3.01723
5.23333,9.01485,6.36504,-3.01916
5.24998,9.00285,6.35523,-3.02103
5.26664,8.99103,6.34579,-3.02285
5.28332,8.97941,6.33663,-3.02463
5.29998,8.96795,6.32776,-3.02636
5.31664,8.9567,6.31918,-3.02809
5.3333,8.94562,6.3109,-3.02984
5.34998,8.93475,6.30289,-3.03161
5.36664,8.92408,6.29514,-3.03336
5.38331,8.9136,6.28769,-3.03509
5.39997,8.90319,6.28072,-3.03681
5.41664,8.89299,6.27404,-3.03849
5.43331,8.88298,6.26759,-3.04014
5.44998,8.86831,6.25837,-3.04252
5.46664,8.85876,6.25252,-3.04403
5.48331,8.84942,6.24692,-3.04548
5.49997,8.84031,6.24159,-3.0469
5.51664,8.8314,6.23657,-3.04828
5.53331,8.82267,6.23186,-3.04965
5.54997,8.81418,6.2274,-3.05098
5.56671,8.8059,6.22319,-3.05225
5.5833,8.79784,6.21922,-3.05346
5.59997,8.78999,6.21547,-3.05462
5.61663,8.78235,6.21196,-3.05575
5.63331,8.77493,6.20868,-3.05688
5.64997,8.76392,6.20444,-3.05852
5.66664,8.75689,6.20188,-3.05958
5.6833,8.75014,6.19952,-3.06062
5.69998,8.74364,6.1974,-3.06172
5.71665,8.7374,6.19551,-3.06289
5.73331,8.73142,6.19385,-3.06411
5.74998,8.72569,6.19242,-3.06537
5.76665,8.7201,6.19129,-3.06662
5.78331,8.71464,6.19048,-3.06787
5.79998,8.70944,6.18985,-3.06908
5.81664,8.70447,6.18941,-3.07024
5.83332,8.69978,6.18917,-3.07135
5.84999,8.69537,6.18913,-3.07241
5.86665,8.6912,6.1893,-3.07347
5.88332,8.68538,6.18999,-3.07503
5.89997,8.68172,6.19078,-3.07601
5.91665,8.67832,6.19175,-3.07696
5.93332,8.67516,6.19289,-3.07786
5.94998,8.67224,6.1942,-3.07873
5.96665,8.66956,6.1957,-3.0796
5.9833,8.66716,6.19736,-3.08047
5.99997,8.66504,6.1992,-3.0813
6.01664,8.66314,6.20131,-3.08211
6.03331,8.66145,6.20368,-3.08287
6.04997,8.65998,6.20619,-3.0836
6.06664,8.65876,6.20885,-3.08434
6.08333,8.65778,6.21165,-3.08508
6.09998,8.65705,6.21459,-3.08583
6.11664,8.65646,6.21927,-3.08695
6.1333,8.65638,6.22256,-3.08771
6.14997,8.65647,6.22616,-3.08846
6.16665,8.6568,6.22988,-3.08917
6.18331,8.65735,6.2337,-3.08985
6.19997,8.65813,6.23762,-3.0905
6.21664,8.65914,6.24163,-3.09115
6.23331,8.66041,6.24574,-3.09177
6.24998,8.66193,6.24994,-3.09234
6.26664,8.66367,6.25437,-3.09288
6.2833,8.66561,6.25903,-3.0934
6.29997,8.66778,6.26375,-3.09388
6.31664,8.67017,6.26853,-3.09431
6.33326,8.67277,6.27336,-3.09468
6.34998,8.67709,6.28069,-3.09514
6.36664,8.68022,6.28563,-3.09543
6.3833,8.68355,6.2906,-3.0957
6.39997,8.68685,6.29581,-3.09601
6.41659,8.69038,6.30103,-3.0964
6.43331,8.69417,6.30627,-3.09687
6.44997,8.69818,6.31152,-3.09737
6.46663,8.70241,6.31677,-3.09787
6.48331,8.70684,6.32205,-3.0984
6.49997,8.71149,6.32734,-3.09894
6.51663,8.71635,6.33265,-3.09948
6.5333,8.72117,6.33819,-3.10004
6.54997,8.72876,6.34647,-3.10083
6.56664,8.73407,6.35197,-3.10129
6.58331,8.73959,6.35744,-3.10168
6.59997,8.7453,6.3629,-3.102
6.61665,8.75117,6.36834,-3.10226
6.63332,8.7572,6.37375,-3.10246
6.64998,8.76329,6.37937,-3.10264
6.66665,8.76956,6.38494,-3.10278
6.68334,8.77602,6.39048,-3.1029
6.69999,8.78266,6.39597,-3.10298
6.71665,8.78947,6.40143,-3.10302
6.73331,8.79642,6.40685,-3.10302
6.74998,8.80352,6.41222,-3.10295
6.76665,8.81075,6.41755,-3.10283
6.78331,8.81784,6.42299,-3.10266
6.79998,8.82506,6.42837,-3.10246
6.81665,8.83245,6.43368,-3.10224
6.83331,8.84383,6.44151,-3.10186
6.84998,8.85162,6.44666,-3.10156
6.86665,8.85956,6.45175,-3.10126
6.88331,8.86764,6.45675,-3.10096
6.89998,8.87559,6.46189,-3.10066
6.91664,8.88368,6.46694,-3.10034
6.93331,8.89192,6.47189,-3.09999
6.94998,8.9003,6.47674,-3.09961
6.96665,8.90881,6.4815,-3.09917
6.98331,8.91744,6.48616,-3.09867
6.99999,8.92619,6.49071,-3.09812
7.01665,8.93506,6.49518,-3.09751
7.03332,8.94387,6.49979,-3.09687
7.04998,8.95731,6.50653,-3.09593
7.06664,8.9664,6.51087,-3.09531
7.08332,8.97558,6.51508,-3.0947
7.09998,8.98485,6.51915,-3.09411
7.11665,8.9942,6.52309,-3.0935
7.13332,9.00365,6.5269,-3.09289
7.14998,9.01305,6.53065,-3.09228
7.16666,9.02241,6.53435,-3.09168
7.18331,9.03184,6.53791,-3.09108
7.19999,9.04134,6.54132,-3.09049
7.21665,9.0509,6.54459,-3.0899
7.23332,9.06051,6.5477,-3.08932
7.24998,9.0702,6.55067,-3.08874
7.26663,9.07993,6.55347,-3.08814
7.28327,9.08955,6.5564,-3.08752
7.29999,9.09923,6.55915,-3.08687
7.31664,9.11387,6.56293,-3.08585
7.3333,9.12368,6.56524,-3.08515
7.34998,9.13352,6.56738,-3.08445
7.36665,9.14338,6.56936,-3.08375
7.38331,9.15326,6.57117,-3.08308
7.39998,9.16309,6.57292,-3.08243
7.41664,9.17288,6.5746,-3.08179
7.4333,9.18268,6.57607,-3.08114
7.44998,9.19251,6.57736,-3.0805
7.46668,9.20235,6.57844,-3.07986
7.48331,9.2122,6.57934,-3.07923
7.49998,9.22206,6.58007,-3.0786
7.51664,9.23681,6.58083,-3.07762
7.53331,9.24643,6.58138,-3.07692
7.54998,9.25605,6.58174,-3.07618
7.56664,9.26567,6.58191,-3.07541
7.5833,9.27526,6.58188,-3.07462
7.59999,9.28482,6.58167,-3.0738
7.61665,9.29435,6.58128,-3.07295
7.63331,9.30385,6.58069,-3.07208
7.64997,9.3132,6.58,-3.0712
7.66664,9.32241,6.57921,-3.0703
7.68331,9.3316,6.57824,-3.0694
7.69997,9.34076,6.5771,-3.06847
7.71664,9.34988,6.57577,-3.06754
7.7333,9.36349,6.57346,-3.06611
7.74997,9.37251,6.57169,-3.06512
7.76663,9.38151,6.56973,-3.06413
7.7833,9.39029,6.56777,-3.06311
7.79997,9.39905,6.56561,-3.06208
7.81664,9.40777,6.56327,-3.06103
7.8333,9.41645,6.56076,-3.05997
7.84997,9.4251,6.55808,-3.05895
7.86663,9.43372,6.55523,-3.05796
7.88333,9.4423,6.55222,-3.05699
7.89997,9.45079,6.54914,-3.05603
7.91664,9.45917,6.54598,-3.05507
7.9333,9.47165,6.5409,-3.05362
7.94998,9.47992,6.5373,-3.05263
7.96664,9.48816,6.53351,-3.05163
7.98331,9.49636,6.52954,-3.05062
7.99997,9.50453,6.52542,-3.04958
8.01659,9.51266,6.52115,-3.04854
8.0333,9.52056,6.51691,-3.04753
8.04997,9.52841,6.5125,-3.04652
8.06663,9.53619,6.50791,-3.04554
8.08333,9.5439,6.50316,-3.04455
8.09997,9.55154,6.49825,-3.04354
8.11664,9.55912,6.49318,-3.04251
8.13331,9.56665,6.48795,-3.04145
8.14997,9.57775,6.47994,-3.03987
8.16667,9.58136,6.47726,-3.03936
8.18326,9.58854,6.47179,-3.03834
8.19998,9.59917,6.46328,-3.03679
8.21664,9.60616,6.4574,-3.03573
8.23331,9.61306,6.45138,-3.03464
8.24998,9.6199,6.44522,-3.03352
8.26664,9.62667,6.43892,-3.0324
8.28331,9.63316,6.43271,-3.03128
8.29998,9.63958,6.42635,-3.03018
8.31664,9.64592,6.41985,-3.02909
8.33331,9.65218,6.41321,-3.02797
8.34997,9.65836,6.40644,-3.02683
8.36665,9.66446,6.39955,-3.02565
8.38331,9.67051,6.39253,-3.02445
8.39997,9.67937,6.38189,-3.02267
8.41664,9.6851,6.37479,-3.02151
8.43331,9.69073,6.36758,-3.02033
8.44997,9.69629,6.36025,-3.01914
8.46664,9.70176,6.35281,-3.01793
8.48331,9.70716,6.34528,-3.01669
8.49997,9.71251,6.33764,-3.0154
8.51664,9.71778,6.32991,-3.01408
8.5333,9.72291,6.32221,-3.01274
8.54997,9.72788,6.31456,-3.01139
8.56664,9.73279,6.3068,-3.01006
8.5833,9.7376,6.29893,-3.00875
8.59997,9.74232,6.29097,-3.00743
8.61664,9.74925,6.27885,-3.00545
8.6333,9.75377,6.27066,-3.00417
8.64996,9.75817,6.26254,-3.00292
8.66664,9.76245,6.25447,-3.00169
8.68331,9.76665,6.2463,-3.00045
8.69997,9.77077,6.23804,-2.99919
8.71664,9.77481,6.2297,-2.99789
8.7333,9.77876,6.22127,-2.99654
8.74997,9.78263,6.21275,-2.99516
8.76664,9.78643,6.20415,-2.99376
8.7833,9.79014,6.19558,-2.99236
8.79997,9.79372,6.18705,-2.99098
8.81664,9.79893,6.17408,-2.9889
8.8333,9.80229,6.16533,-2.98747
8.84997,9.80558,6.1565,-2.98601
8.86664,9.80878,6.14759,-2.98451
8.8833,9.81193,6.13862,-2.98297
8.89997,9.81493,6.12972,-2.9814
8.91664,9.81775,6.12086,-2.97981
8.9333,9.82052,6.11194,-2.97819
8.94997,9.82321,6.10296,-2.97655
8.96664,9.82585,6.09393,-2.97488
8.9833,9.82843,6.08485,-2.97319
8.99997,9.83095,6.07571,-2.97149
9.01663,9.83342,6.06652,-2.96979
9.0333,9.83687,6.05286,-2.96731
9.04997,9.83905,6.04375,-2.9657
9.06665,9.84115,6.03459,-2.9641
9.08331,9.8432,6.0254,-2.96251
9.09997,9.8452,6.01616,-2.96089
9.11664,9.84713,6.00691,-2.95924
9.13331,9.84904,5.99761,-2.95758
9.14997,9.85087,5.98829,-2.95593
9.16663,9.85259,5.97909,-2.95428
9.18331,9.85427,5.96986,-2.95263
9.19997,9.8559,5.96062,-2.95096
9.21663,9.85748,5.95136,-2.94928
9.2333,9.85901,5.94209,-2.94762
9.24997,9.86122,5.92815,-2.94514
9.26663,9.8626,5.91885,-2.9435
9.2833,9.86374,5.90973,-2.94186
9.29996,9.86482,5.90058,-2.94021
9.31663,9.86584,5.89142,-2.93856
9.33331,9.86681,5.88224,-2.9369
9.34997,9.86774,5.87305,-2.93524
9.36664,9.86865,5.86387,-2.9336
9.38331,9.86952,5.85469,-2.93198
9.39998,9.87032,5.84551,-2.93036
9.41665,9.87098,5.83656,-2.92874
9.43332,9.87159,5.8276,-2.92713
9.44998,9.87218,5.81863,-2.92552
9.46665,9.87299,5.80516,-2.92312
9.48331,9.87347,5.79617,-2.92151
9.49997,9.8739,5.78719,-2.91988
9.51665,9.87429,5.77821,-2.91826
9.53331,9.87459,5.76935,-2.91665
9.55,9.87481,5.76063,-2.91507
9.56663,9.875,5.75191,-2.91358
9.5833,9.87514,5.74319,-2.91216
9.59997,9.87521,5.73449,-2.91078
9.61664,9.87522,5.7258,-2.90941
9.63331,9.87516,5.71713,-2.90804
9.64997,9.87508,5.70845,-2.90665
9.66664,9.87489,5.70003,-2.90524
9.68333,9.87451,5.68741,-2.90308
9.69996,9.87423,5.67899,-2.90163
9.71663,9.87391,5.67059,-2.90017
9.7333,9.87356,5.6622,-2.89867
9.74997,9.87317,5.65384,-2.89715
9.76666,9.87274,5.6455,-2.89561
9.7833,9.87223,5.63729,-2.89408
9.79996,9.87165,5.62919,-2.89257
9.81664,9.87102,5.62109,-2.89105
9.83331,9.87035,5.61302,-2.8895
9.84996,9.86965,5.60497,-2.8879
9.86663,9.86894,5.59696,-2.88627
9.8833,9.86819,5.58898,-2.8846
9.89997,9.86742,5.58102,-2.88292
9.91664,9.86606,5.56944,-2.88037
9.9333,9.86513,5.56172,-2.87864
9.94998,9.86417,5.55401,-2.87688
9.96663,9.86321,5.54632,-2.87509
9.9833,9.86223,5.53864,-2.87328
9.99997,9.86123,5.53099,-2.87148
10.0166,9.86023,5.52337,-2.86966
10.0333,9.85915,5.51591,-2.86784
10.05,9.85804,5.50858,-2.86603
10.0666,9.85694,5.50128,-2.86426
10.0833,9.85584,5.494,-2.86253
10.1,9.85475,5.48673,-2.86081
10.1166,9.85363,5.4795,-2.85909
10.1333,9.85195,5.46873,-2.85651
10.15,9.85083,5.4616,-2.85478
10.1666,9.84963,5.45475,-2.85305
10.1833,9.84847,5.4479,-2.85131
10.2,9.84732,5.44107,-2.8496
10.2166,9.84618,5.43426,-2.84794
10.2333,9.84504,5.42747,-2.84631
10.25,9.84389,5.42071,-2.8447
10.2666,9.84274,5.414,-2.84307
10.2833,9.84156,5.40744,-2.84143
10.3,9.84037,5.40101,-2.83977
10.3166,9.83919,5.39464,-2.8381
10.3333,9.83805,5.38828,-2.83642
10.35,9.83637,5.37878,-2.83391
10.3666,9.83526,5.37248,-2.83223
10.3833,9.83417,5.36621,-2.83055
10.4,9.83305,5.35999,-2.82889
10.4166,9.83181,5.35399,-2.82724
10.4333,9.83057,5.34802,-2.82559
10.45,9.82934,5.34209,-2.82394
10.4666,9.82814,5.33618,-2.82227
10.4833,9.82695,5.3303,-2.82059
10.5,9.82577,5.32445,-2.81889
10.5166,9.8246,5.31862,-2.81719
10.5333,9.82345,5.31284,-2.81549
10.55,9.82156,5.30447,-2.8129
10.5666,9.82035,5.29891,-2.81114
10.5833,9.81917,5.29335,-2.80936
10.6,9.81803,5.28781,-2.80755
10.6166,9.81691,5.28227,-2.80572
10.6333,9.81584,5.27675,-2.80388
10.65,9.81481,5.27125,-2.80202
10.6666,9.81381,5.266,-2.80013
10.6833,9.81287,5.26076,-2.79824
10.7,9.81198,5.25555,-2.79638
10.7166,9.81113,5.25034,-2.79453
10.7333,9.81033,5.24513,-2.7927
10.75,9.80959,5.23991,-2.79086
10.7666,9.80855,5.23211,-2.78811
10.7833,9.80791,5.22703,-2.7863
10.8,9.80727,5.22208,-2.7845
10.8166,9.8067,5.21713,-2.7827
10.8333,9.80617,5.21219,-2.78087
10.85,9.8057,5.20724,-2.77902
10.8666,9.80529,5.20231,-2.77716
10.8833,9.80494,5.19737,-2.77528
10.9,9.80466,5.19243,-2.77341
10.9166,9.8043,5.18772,-2.77155
10.9333,9.804,5.18299,-2.76968
10.95,9.80374,5.17827,-2.76781
10.9666,9.80352,5.17354,-2.76594
10.9833,9.80327,5.16644,-2.76312
11,9.80315,5.16169,-2.76124
11.0166,9.8031,5.15692,-2.75935
11.0333,9.80304,5.15229,-2.7575
11.05,9.80299,5.14775,-2.75566
