Time,Pos_Z,Output_Z
11.722,-5.89859,-0.939173
11.7222,-5.89859,-0.939176
11.7223,-5.89859,-0.939179
11.7224,-5.89859,-0.939183
11.7226,-5.89859,-0.939186
11.7227,-5.89859,-0.93919
11.7228,-5.89859,-0.939193
11.723,-5.89859,-0.939196
11.7231,-5.89859,-0.939199
11.7232,-5.89859,-0.939202
11.7233,-5.89859,-0.939205
11.7235,-5.89859,-0.939209
11.7236,-5.89859,-0.939212
11.7237,-5.89859,-0.939215
11.7238,-5.89859,-0.939217
11.7239,-5.89859,-0.939221
11.7241,-5.89859,-0.939224
11.7242,-5.89859,-0.939227
11.7243,-5.89859,-0.939231
11.7245,-5.89859,-0.939234
11.7246,-5.89859,-0.939237
11.7247,-5.89859,-0.93924
11.7248,-5.89859,-0.939243
11.7249,-5.89859,-0.939246
11.725,-5.89859,-0.939249
11.7251,-5.89859,-0.939251
11.7252,-5.89859,-0.939254
11.7253,-5.89859,-0.939257
11.7255,-5.89859,-0.939259
11.7256,-5.89859,-0.939262
11.7257,-5.89859,-0.939265
11.7258,-5.89859,-0.939268
11.7259,-5.89859,-0.939271
11.726,-5.89859,-0.939274
11.7261,-5.89859,-0.939277
11.7263,-5.89859,-0.93928
11.7264,-5.89871,-0.609913
11.7265,-5.89871,-0.939168
11.7266,-5.89871,-0.939171
11.7268,-5.89871,-0.939175
11.7269,-5.89871,-0.939178
11.727,-5.89871,-0.939182
11.7271,-5.89871,-0.939185
11.7273,-5.89871,-0.939188
11.7274,-5.89871,-0.939191
11.7275,-5.89871,-0.939194
11.7276,-5.89871,-0.939197
11.7277,-5.89871,-0.9392
11.7279,-5.89871,-0.939203
11.728,-5.89871,-0.939206
11.7281,-5.89871,-0.939209
11.7282,-5.89871,-0.939212
11.7283,-5.89871,-0.939215
11.7284,-5.89871,-0.939218
11.7286,-5.89871,-0.939221
11.7287,-5.89871,-0.939224
11.7288,-5.89871,-0.939227
11.7289,-5.89871,-0.93923
11.729,-5.89871,-0.939233
11.7291,-5.89871,-0.939236
11.7293,-5.89871,-0.939239
11.7294,-5.89871,-0.939242
11.7295,-5.89871,-0.939245
11.7296,-5.89871,-0.939248
11.7297,-5.89871,-0.939251
11.7299,-5.89871,-0.939254
11.73,-5.89871,-0.939257
11.7301,-5.89871,-0.93926
11.7302,-5.89871,-0.939263
11.7303,-5.89871,-0.939266
11.7305,-5.89871,-0.939269
11.7306,-5.89871,-0.939272
11.7307,-5.89871,-0.939276
11.7308,-5.89871,-0.939279
11.731,-5.89871,-0.939282
11.7311,-5.89871,-0.939285
11.7312,-5.89871,-0.939287
11.7313,-5.89871,-0.93929
11.7314,-5.89871,-0.939293
11.7315,-5.89871,-0.939296
11.7317,-5.89871,-0.939299
11.7318,-5.89871,-0.939302
11.7319,-5.89871,-0.939305
11.732,-5.89871,-0.939308
11.7321,-5.89871,-0.939311
11.7322,-5.89871,-0.939314
11.7324,-5.89871,-0.939317
11.7325,-5.89871,-0.93932
11.7326,-5.89871,-0.939323
11.7327,-5.89871,-0.939326
11.7328,-5.89871,-0.939329
11.733,-5.89871,-0.939332
11.7331,-5.89871,-0.939335
11.7332,-5.89871,-0.939338
11.7333,-5.89871,-0.939341
11.7334,-5.89871,-0.939344
11.7335,-5.89871,-0.939347
11.7337,-5.89871,-0.93935
11.7338,-5.89871,-0.939353
11.7339,-5.89871,-0.939355
11.734,-5.89871,-0.939358
11.7341,-5.89871,-0.939361
11.7342,-5.89871,-0.939364
11.7343,-5.89883,-0.601679
11.7344,-5.89883,-0.939249
11.7345,-5.89883,-0.939252
11.7347,-5.89883,-0.939255
11.7348,-5.89883,-0.939258
11.7349,-5.89883,-0.939261
11.735,-5.89883,-0.939264
11.7351,-5.89883,-0.939267
11.7353,-5.89883,-0.93927
11.7354,-5.89883,-0.939273
11.7355,-5.89883,-0.939276
11.7356,-5.89883,-0.939279
11.7357,-5.89883,-0.939282
11.7359,-5.89883,-0.939286
11.736,-5.89883,-0.939289
11.7361,-5.89883,-0.939292
11.7362,-5.89883,-0.939295
11.7363,-5.89883,-0.939298
11.7365,-5.89883,-0.939301
11.7366,-5.89883,-0.939304
11.7367,-5.89883,-0.939307
11.7368,-5.89883,-0.93931
11.737,-5.89883,-0.939313
11.7371,-5.89883,-0.939316
11.7372,-5.89883,-0.939319
11.7373,-5.89883,-0.939322
11.7374,-5.89883,-0.939325
11.7375,-5.89883,-0.939328
11.7377,-5.89883,-0.939331
11.7378,-5.89883,-0.939335
11.7379,-5.89883,-0.939338
11.738,-5.89883,-0.939341
11.7382,-5.89883,-0.939344
11.7383,-5.89883,-0.939347
11.7384,-5.89883,-0.93935
11.7385,-5.89883,-0.939353
11.7386,-5.89883,-0.939356
11.7388,-5.89883,-0.939359
11.7389,-5.89883,-0.939362
11.739,-5.89883,-0.939365
11.7391,-5.89883,-0.939368
11.7392,-5.89883,-0.939371
11.7394,-5.89883,-0.939374
11.7395,-5.89883,-0.939377
11.7396,-5.89883,-0.93938
11.7397,-5.89883,-0.939383
11.7398,-5.89883,-0.939386
11.7399,-5.89883,-0.939389
11.7401,-5.89883,-0.939392
11.7402,-5.89883,-0.939395
11.7403,-5.89883,-0.939398
11.7404,-5.89883,-0.939401
11.7405,-5.89883,-0.939404
11.7407,-5.89883,-0.939408
11.7408,-5.89883,-0.939411
11.7409,-5.89883,-0.939414
11.741,-5.89883,-0.939417
11.7411,-5.89883,-0.93942
11.7413,-5.89883,-0.939423
11.7414,-5.89883,-0.939426
11.7415,-5.89883,-0.939429
11.7416,-5.89883,-0.939432
11.7417,-5.89883,-0.939435
11.7419,-5.89883,-0.939438
11.742,-5.89883,-0.939441
11.7421,-5.89883,-0.939444
11.7422,-5.89883,-0.939447
11.7423,-5.89896,-0.493155
11.7424,-5.89896,-0.939328
11.7425,-5.89896,-0.939331
11.7427,-5.89896,-0.939334
11.7428,-5.89896,-0.939336
11.7429,-5.89896,-0.939339
11.743,-5.89896,-0.939342
11.7431,-5.89896,-0.939344
11.7432,-5.89896,-0.939347
11.7433,-5.89896,-0.939349
11.7434,-5.89896,-0.939352
11.7435,-5.89896,-0.939355
11.7436,-5.89896,-0.939357
11.7437,-5.89896,-0.93936
11.7438,-5.89896,-0.939363
11.7439,-5.89896,-0.939365
11.744,-5.89896,-0.939368
11.7441,-5.89896,-0.939371
11.7442,-5.89896,-0.939373
11.7443,-5.89896,-0.939376
11.7444,-5.89896,-0.939379
11.7446,-5.89896,-0.939381
11.7447,-5.89896,-0.939384
11.7448,-5.89896,-0.939387
11.7449,-5.89896,-0.939389
11.745,-5.89896,-0.939392
11.7451,-5.89896,-0.939394
11.7452,-5.89896,-0.939397
11.7453,-5.89896,-0.9394
11.7454,-5.89896,-0.939402
11.7455,-5.89896,-0.939405
11.7456,-5.89896,-0.939408
11.7457,-5.89896,-0.93941
11.7458,-5.89896,-0.939413
11.7459,-5.89896,-0.939416
11.746,-5.89896,-0.939419
11.7461,-5.89896,-0.939421
11.7463,-5.89896,-0.939424
11.7464,-5.89896,-0.939427
11.7465,-5.89896,-0.939431
11.7466,-5.89896,-0.939434
11.7468,-5.89896,-0.939437
11.7469,-5.89896,-0.93944
11.747,-5.89896,-0.939443
11.7471,-5.89896,-0.939445
11.7472,-5.89896,-0.939448
11.7473,-5.89896,-0.939451
11.7474,-5.89896,-0.939454
11.7475,-5.89896,-0.939457
11.7477,-5.89896,-0.93946
11.7478,-5.89896,-0.939463
11.7479,-5.89896,-0.939465
11.748,-5.89896,-0.939468
11.7481,-5.89896,-0.939471
11.7482,-5.89896,-0.939474
11.7483,-5.89896,-0.939477
11.7485,-5.89896,-0.93948
11.7486,-5.89896,-0.939483
11.7487,-5.89896,-0.939485
11.7488,-5.89896,-0.939488
11.7489,-5.89896,-0.939491
11.749,-5.89896,-0.939494
11.7491,-5.89896,-0.939497
11.7492,-5.89896,-0.9395
11.7494,-5.89896,-0.939503
11.7495,-5.89896,-0.939506
11.7496,-5.89896,-0.939508
11.7497,-5.89896,-0.939511
11.7498,-5.89896,-0.939514
11.75,-5.89896,-0.939518
11.7501,-5.89896,-0.93952
11.7502,-5.89896,-0.939523
11.7503,-5.89908,-0.61107
11.7504,-5.89908,-0.939402
11.7505,-5.89908,-0.939405
11.7506,-5.89908,-0.939408
11.7508,-5.89908,-0.939411
11.7509,-5.89908,-0.939413
11.751,-5.89908,-0.939416
11.7511,-5.89908,-0.939419
11.7512,-5.89908,-0.939421
11.7513,-5.89908,-0.939424
11.7514,-5.89908,-0.939427
11.7515,-5.89908,-0.939429
11.7516,-5.89908,-0.939432
11.7517,-5.89908,-0.939435
11.7518,-5.89908,-0.939437
11.7519,-5.89908,-0.93944
11.752,-5.89908,-0.939443
11.7521,-5.89908,-0.939445
11.7522,-5.89908,-0.939448
11.7523,-5.89908,-0.93945
11.7524,-5.89908,-0.939453
11.7525,-5.89908,-0.939456
11.7526,-5.89908,-0.939458
11.7527,-5.89908,-0.939461
11.7528,-5.89908,-0.939464
11.7529,-5.89908,-0.939466
11.753,-5.89908,-0.939469
11.7532,-5.89908,-0.939471
11.7532,-5.89908,-0.939474
11.7534,-5.89908,-0.939477
11.7535,-5.89908,-0.93948
11.7536,-5.89908,-0.939483
11.7537,-5.89908,-0.939486
11.7538,-5.89908,-0.939488
11.7539,-5.89908,-0.939491
11.7541,-5.89908,-0.939494
11.7542,-5.89908,-0.939497
11.7543,-5.89908,-0.9395
11.7544,-5.89908,-0.939503
11.7545,-5.89908,-0.939506
11.7546,-5.89908,-0.939509
11.7548,-5.89908,-0.939512
11.7549,-5.89908,-0.939514
11.755,-5.89908,-0.939517
11.7551,-5.89908,-0.93952
11.7552,-5.89908,-0.939522
11.7553,-5.89908,-0.939525
11.7554,-5.89908,-0.939528
11.7555,-5.89908,-0.93953
11.7556,-5.89908,-0.939533
11.7557,-5.89908,-0.939535
11.7558,-5.89908,-0.939538
11.7559,-5.89908,-0.939541
11.756,-5.89908,-0.939543
11.7561,-5.89908,-0.939546
11.7562,-5.89908,-0.939549
11.7563,-5.89908,-0.939551
11.7564,-5.89908,-0.939554
11.7565,-5.89908,-0.939556
11.7566,-5.89908,-0.939559
11.7567,-5.89908,-0.939562
11.7568,-5.89908,-0.939564
11.7569,-5.89908,-0.939567
11.7571,-5.89908,-0.93957
11.7572,-5.89908,-0.939572
11.7573,-5.89908,-0.939575
11.7574,-5.89908,-0.939578
11.7575,-5.89908,-0.93958
11.7576,-5.89908,-0.939583
11.7577,-5.89908,-0.939585
11.7578,-5.89908,-0.939588
11.7579,-5.89908,-0.93959
11.758,-5.89908,-0.939593
11.7581,-5.89908,-0.939596
11.7582,-5.89908,-0.939598
11.7583,-5.89921,-0.722187
11.7585,-5.89921,-0.939476
11.7586,-5.89921,-0.939479
11.7587,-5.89921,-0.939481
11.7588,-5.89921,-0.939484
11.7589,-5.89921,-0.939487
11.759,-5.89921,-0.939489
11.7591,-5.89921,-0.939492
11.7592,-5.89921,-0.939494
11.7593,-5.89921,-0.939497
11.7594,-5.89921,-0.9395
