Time,Pos_X,Output_X
8.84998,0.793464,0.849888
8.86665,0.793556,0.850344
8.88331,0.793669,0.850731
8.89998,0.793801,0.851101
8.91665,0.793956,0.851427
8.93331,0.794226,0.851012
8.94998,0.794432,0.851777
8.96665,0.794648,0.852077
8.98331,0.794871,0.852378
8.99998,0.795117,0.852562
9.01665,0.795381,0.852736
9.03332,0.795666,0.852865
9.04998,0.795972,0.852961
9.06665,0.796296,0.853051
9.08332,0.796639,0.853095
9.09998,0.796991,0.853192
9.11665,0.797355,0.853251
9.13332,0.797739,0.853233
9.14998,0.798344,0.851663
9.16665,0.798772,0.852763
9.18331,0.799214,0.852679
9.19998,0.799674,0.852555
9.21665,0.800148,0.85243
9.23331,0.800649,0.852178
9.24998,0.801166,0.851973
9.26665,0.801695,0.851765
9.28331,0.802238,0.851523
9.29998,0.802793,0.851282
9.31663,0.803362,0.851001
9.33332,0.803943,0.850714
9.34999,0.804516,0.850555
9.36665,0.805372,0.848218
9.38332,0.805956,0.849629
9.39998,0.806551,0.849309
9.41665,0.807154,0.849001
9.43332,0.807768,0.848663
9.44997,0.808391,0.848304
9.46665,0.80902,0.847971
9.48332,0.809635,0.847764
9.49998,0.810256,0.847432
9.51665,0.810885,0.847073
9.53331,0.811521,0.846701
9.54998,0.812161,0.84635
9.56665,0.812807,0.84597
9.58331,0.813781,0.843154
9.59998,0.814415,0.844871
9.61665,0.815029,0.844687
9.63331,0.815648,0.84434
9.64998,0.816272,0.843993
9.66665,0.816896,0.843661
9.68331,0.817524,0.843311
9.69998,0.818151,0.842981
9.71665,0.81878,0.84263
9.73332,0.81938,0.842508
9.75001,0.81998,0.842219
9.76665,0.820581,0.841891
9.78332,0.821181,0.841606
9.79998,0.822083,0.839037
9.81665,0.82268,0.840555
9.83332,0.823277,0.840256
9.84998,0.823883,0.839881
9.86665,0.824494,0.839518
9.88331,0.825103,0.839203
9.89998,0.825707,0.838911
9.91665,0.826307,0.838611
9.93331,0.826903,0.838319
9.94998,0.827493,0.838049
9.96665,0.828078,0.837773
9.98331,0.828655,0.837527
9.99998,0.829511,0.83514
10.0166,0.830073,0.836625
10.0333,0.830629,0.836394
10.05,0.831179,0.836175
10.0666,0.831721,0.835965
10.0833,0.832255,0.835777
10.1,0.832768,0.835684
10.1166,0.833263,0.835615
10.1333,0.83375,0.835481
10.15,0.834229,0.835365
10.1666,0.8347,0.835257
10.1833,0.835163,0.835171
10.2,0.835616,0.835087
10.2167,0.836061,0.83502
10.2333,0.836685,0.833555
10.25,0.837083,0.834863
10.2667,0.837471,0.834878
10.2833,0.837851,0.834899
10.3,0.838221,0.834942
10.3167,0.838582,0.834992
10.3333,0.838934,0.835057
10.35,0.839251,0.835331
10.3666,0.839534,0.835641
