X,Y,Z
8.40285,6.9911,0
8.40289,6.9911,0
8.40292,6.9911,0
8.40295,6.99109,0
8.40298,6.99109,0
8.40301,6.99109,0
8.40303,6.99108,0
8.40307,6.99108,0
8.4031,6.99108,0
8.40313,6.99107,0
8.40316,6.99107,0
8.4032,6.99107,0
8.40323,6.99106,0
8.40326,6.99106,0
8.40329,6.99105,0
8.40333,6.99105,0
8.40336,6.99105,0
8.40339,6.99104,0
8.40342,6.99104,0
8.40345,6.99104,0
8.40348,6.99103,0
8.40351,6.99103,0
8.40354,6.99103,0
8.40358,6.99102,0
8.40361,6.99102,0
8.40364,6.99102,0
8.40367,6.99101,0
8.4037,6.99101,0
8.40373,6.991,0
8.40376,6.991,0
8.4038,6.991,0
8.40383,6.99099,0
8.40386,6.99099,0
8.40389,6.99099,0
8.40392,6.99098,0
8.40395,6.99098,0
8.40398,6.99098,0
8.40402,6.99097,0
8.40405,6.99097,0
8.40408,6.99097,0
8.40411,6.99096,0
8.40415,6.99096,0
8.40419,6.99095,0
8.40423,6.99095,0
8.40426,6.99094,0
8.40429,6.99094,0
8.40432,6.99094,0
8.40435,6.99093,0
8.40439,6.99093,0
8.40442,6.99093,0
8.40445,6.99092,0
8.40448,6.99092,0
8.40451,6.99092,0
8.40454,6.99091,0
8.40457,6.99091,0
8.40461,6.9909,0
8.40464,6.9909,0
8.40467,6.9909,0
8.4047,6.99089,0
8.40473,6.99089,0
8.40476,6.99089,0
8.40479,6.99088,0
8.40482,6.99088,0
8.40485,6.99088,0
8.40489,6.99087,0
8.40492,6.99087,0
8.40495,6.99087,0
8.40498,6.99086,0
8.40501,6.99086,0
8.40504,6.99086,0
8.40507,6.99085,0
8.4051,6.99085,0
8.40513,6.99084,0
8.40516,6.99084,0
8.4052,6.99084,0
8.40522,6.99083,0
8.40525,6.99083,0
8.40528,6.99083,0
8.40532,6.99082,0
8.40535,6.99082,0
8.40539,6.99081,0
8.40542,6.99081,0
8.40546,6.99081,0
8.40549,6.9908,0
8.40552,6.9908,0
8.40556,6.9908,0
8.40559,6.99079,0
8.40562,6.99079,0
8.40566,6.99078,0
8.40569,6.99078,0
8.40572,6.99078,0
8.40576,6.99077,0
8.40579,6.99077,0
8.40582,6.99077,0
8.40586,6.99076,0
8.40589,6.99076,0
8.40592,6.99075,0
8.40595,6.99075,0
8.40599,6.99075,0
8.40602,6.99074,0
8.40605,6.99074,0
8.40609,6.99073,0
8.40612,6.99073,0
8.40615,6.99073,0
8.40619,6.99072,0
8.40622,6.99072,0
8.40625,6.99072,0
8.40629,6.99071,0
8.40632,6.99071,0
8.40635,6.9907,0
8.40639,6.9907,0
8.40643,6.9907,0
8.40646,6.99069,0
8.40649,6.99069,0
8.40653,6.99068,0
8.40656,6.99068,0
8.4066,6.99067,0
8.40664,6.99067,0
8.40667,6.99067,0
8.40672,6.99066,0
8.40675,6.99066,0
8.40684,6.99065,0
8.40688,6.99064,0
8.40692,6.99064,0
8.40696,6.99063,0
8.40699,6.99063,0
8.40703,6.99062,0
8.40707,6.99062,0
8.40711,6.99062,0
8.40714,6.99061,0
8.40718,6.99061,0
8.40721,6.9906,0
8.40724,6.9906,0
8.40728,6.9906,0
8.40731,6.99059,0
