Time,Pos_X,Output_X
6.39996,0.939642,1.06108
6.41664,0.941692,1.0609
6.43328,0.943788,1.06067
6.44997,0.945885,1.06058
6.46664,0.947978,1.06046
6.48325,0.950068,1.06029
6.49996,0.952156,1.06015
6.51663,0.954239,1.05994
6.5333,0.956319,1.05971
6.54997,0.958408,1.05942
6.56663,0.96049,1.05915
6.5833,0.962565,1.05885
6.59997,0.964632,1.05853
6.61663,0.967719,1.05469
6.6333,0.969764,1.05741
6.64997,0.971801,1.05701
6.66663,0.97378,1.05675
6.6833,0.975706,1.05648
6.69996,0.977625,1.05605
6.71663,0.979535,1.05559
6.7333,0.981436,1.05512
6.74997,0.983327,1.05463
6.76663,0.985206,1.05412
6.7833,0.987075,1.05359
6.79999,0.988946,1.05301
6.81664,0.990818,1.05237
6.8333,0.993598,1.04865
6.84996,0.995432,1.05082
6.86663,0.997249,1.0502
6.8833,0.999048,1.04956
6.89997,1.00083,1.04889
6.91663,1.00261,1.04819
6.9333,1.00437,1.04745
6.94997,1.00612,1.04675
6.96663,1.00784,1.04603
6.9833,1.00955,1.04529
6.99997,1.01123,1.04455
7.01663,1.01289,1.04379
7.0333,1.01534,1.04027
7.04997,1.01695,1.0419
7.06663,1.01854,1.0411
7.0833,1.0201,1.0403
7.09997,1.02164,1.03947
7.11664,1.02316,1.03865
7.1333,1.02465,1.0378
7.14996,1.02611,1.03696
7.16663,1.02755,1.0361
7.1833,1.02897,1.03522
7.19997,1.03036,1.03435
7.21663,1.03172,1.03347
7.2333,1.03306,1.03259
7.24997,1.03501,1.02951
7.26664,1.03627,1.03059
7.2833,1.03751,1.02969
7.29997,1.0387,1.02884
7.31663,1.03986,1.02794
7.3333,1.04099,1.02703
7.34997,1.0421,1.02613
7.36663,1.04317,1.02522
7.3833,1.04421,1.0243
7.39998,1.04523,1.02339
7.41663,1.04622,1.02247
7.4333,1.0472,1.02146
7.44997,1.04862,1.01894
7.46664,1.04953,1.01946
7.4833,1.05041,1.01854
7.49997,1.05125,1.01761
7.51664,1.05207,1.01669
7.5333,1.05286,1.01577
7.54997,1.05352,1.01517
7.56661,1.05415,1.01427
7.5833,1.05476,1.01338
7.59997,1.05535,1.01249
7.61659,1.0559,1.01161
